Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-983712,"Ion channel transport",17,206,0.01443486791395137,0.4823512702273154,0.8139441755606651,15,45,0.0033144288134344846,9606,Homo sapiens,"Atp4a;Fkbp1b;Trpm2;Fxyd3;Atp2b2;Atp1b2;Atp2b4;Scnn1b;Atp8a2;Scnn1g;Trpm5;Ano1;Camk2b;Wnk3;Trpa1;Sgk2","","R-HSA-427910;R-HSA-9659568;R-HSA-418309;R-HSA-2682349;R-HSA-2672334;R-HSA-2855020;R-HSA-3295579;R-HSA-947591;R-HSA-9727198;R-HSA-9701055;R-HSA-2684901;R-HSA-3295580;R-HSA-936897;R-HSA-9684068;R-HSA-939763"
R-HSA-1222556,"ROS and RNS production in phagocytes",7,82,0.00574591829584472,0.48344451274026834,0.8139441755606651,3,45,0.0033144288134344846,9606,Homo sapiens,"Slc11a1;Nos3;Ncf1;Ncf2;Cyba;Cybb;Ncf4","","R-HSA-418436;R-HSA-6789092;R-HSA-435171"
R-HSA-425410,"Metal ion SLC transporters",3,33,0.002312381753205802,0.491933627797861,0.8139441755606651,4,20,0.0014730794726375489,9606,Homo sapiens,"Slc11a1;Slc30a8;Slc40a1","","R-HSA-904830;R-HSA-435171;R-HSA-442368;R-HSA-437136"
R-HSA-9690406,"Transcriptional regulation of testis differentiation",2,21,0.001471515661130965,0.5008220154402722,0.8139441755606651,14,18,0.0013257715253737938,9606,Homo sapiens,"Sox9","","R-HSA-9692146;R-HSA-9693009;R-HSA-9690896;R-HSA-9692150;R-HSA-9690395;R-HSA-9692154;R-HSA-9690877;R-HSA-9692131;R-HSA-9692129;R-HSA-9692135;R-HSA-9692134;R-HSA-9690404;R-HSA-9692228;R-HSA-9690414"
R-HSA-77346,"Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA",2,21,0.001471515661130965,0.5008220154402722,0.8139441755606651,2,5,3.682698681593872E-4,9606,Homo sapiens,"Hadh","","R-HSA-77340;R-HSA-77342"
R-HSA-8866910,"TFAP2 (AP-2) family regulates transcription of growth factors and their receptors",2,21,0.001471515661130965,0.5008220154402722,0.8139441755606651,2,18,0.0013257715253737938,9606,Homo sapiens,"Kit","","R-HSA-8864690;R-HSA-8864698"
R-HSA-9035034,"RHOF GTPase cycle",4,46,0.0032233200196202087,0.502110858065876,0.8139441755606651,1,3,2.209619208956323E-4,9606,Homo sapiens,"Slc4a7;Steap3;Mcam;Baiap2l2","","R-HSA-9693125"
R-HSA-2219530,"Constitutive Signaling by Aberrant PI3K in Cancer",8,96,0.006726928736598697,0.5021970570748095,0.8139441755606651,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Irs1;Pdgfrb;Kit;Pdgfb;Pik3ap1;Fgfr4;Fgf1;Pik3r3","","R-HSA-2400009"
R-HSA-418555,"G alpha (s) signalling events",14,172,0.012052413986405998,0.5108257315796733,0.8139441755606651,11,18,0.0013257715253737938,9606,Homo sapiens,"Gngt2;Gipr;Pde3a;Gcg;Ramp1;Ramp3;Calcrl;Grk5;Gng7;Pde2a;Glp1r;Gng11;Adcy7;Adcy5","","R-HSA-379044;R-HSA-8851797;R-HSA-163617;R-HSA-392129;R-HSA-8982641;R-HSA-9629675;R-HSA-744887;R-HSA-8982645;R-HSA-744886;R-HSA-751013;R-HSA-418553"
R-HSA-451326,"Activation of kainate receptors upon glutamate binding",3,34,0.0023824539275453718,0.5116572216424715,0.8139441755606651,1,6,4.419238417912646E-4,9606,Homo sapiens,"Gngt2;Gng7;Gng11","","R-HSA-500717"
R-HSA-210746,"Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells",1,9,6.306495690561278E-4,0.5134565163946129,0.8139441755606651,4,4,2.9461589452750976E-4,9606,Homo sapiens,"Neurog3","","R-HSA-210913;R-HSA-210886;R-HSA-210921;R-HSA-210920"
R-HSA-3656244,"Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)",1,9,6.306495690561278E-4,0.5134565163946129,0.8139441755606651,3,3,2.209619208956323E-4,9606,Homo sapiens,"Lum","","R-HSA-3656230;R-HSA-9035949;R-HSA-9035950"
R-HSA-190370,"FGFR1b ligand binding and activation",1,9,6.306495690561278E-4,0.5134565163946129,0.8139441755606651,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Fgf1","","R-HSA-190245;R-HSA-190427"
R-HSA-140180,"COX reactions",1,9,6.306495690561278E-4,0.5134565163946129,0.8139441755606651,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Ptgs1","","R-HSA-140355;R-HSA-140359"
R-HSA-3656243,"Defective ST3GAL3 causes MCT12 and EIEE15",1,9,6.306495690561278E-4,0.5134565163946129,0.8139441755606651,1,1,7.365397363187744E-5,9606,Homo sapiens,"Lum","","R-HSA-3656258"
R-HSA-3656225,"Defective CHST6 causes MCDC1",1,9,6.306495690561278E-4,0.5134565163946129,0.8139441755606651,1,1,7.365397363187744E-5,9606,Homo sapiens,"Lum","","R-HSA-3656269"
R-HSA-163767,"PP2A-mediated dephosphorylation of key metabolic factors",1,9,6.306495690561278E-4,0.5134565163946129,0.8139441755606651,3,4,2.9461589452750976E-4,9606,Homo sapiens,"Mlxipl","","R-HSA-163688;R-HSA-164056;R-HSA-163689"
R-HSA-8857538,"PTK6 promotes HIF1A stabilization",1,9,6.306495690561278E-4,0.5134565163946129,0.8139441755606651,4,6,4.419238417912646E-4,9606,Homo sapiens,"Lrrk2","","R-HSA-8857583;R-HSA-8857565;R-HSA-9634702;R-HSA-8857577"
R-HSA-5250955,"Toxicity of botulinum toxin type D (botD)",1,9,6.306495690561278E-4,0.5134565163946129,0.8139441755606651,3,5,3.682698681593872E-4,9606,Homo sapiens,"Sv2b","","R-HSA-5250600;R-HSA-5250616;R-HSA-5250607"
R-HSA-5250981,"Toxicity of botulinum toxin type F (botF)",1,9,6.306495690561278E-4,0.5134565163946129,0.8139441755606651,3,5,3.682698681593872E-4,9606,Homo sapiens,"Sv2b","","R-HSA-5250880;R-HSA-5250884;R-HSA-5250875"
R-HSA-350864,"Regulation of thyroid hormone activity",1,9,6.306495690561278E-4,0.5134565163946129,0.8139441755606651,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Dio1","","R-HSA-209772"
R-HSA-164944,"Nef and signal transduction",1,9,6.306495690561278E-4,0.5134565163946129,0.8139441755606651,1,5,3.682698681593872E-4,9606,Homo sapiens,"Hck","","R-HSA-200858"
R-HSA-451927,"Interleukin-2 family signaling",4,47,0.0032933921939597784,0.5187738196357535,0.8139441755606651,42,59,0.004345584444280769,9606,Homo sapiens,"Inpp5d;Il2rg;Lgals9;Pik3r3","","R-HSA-8985929;R-HSA-912527;R-HSA-452100;R-HSA-8983371;R-HSA-508292;R-HSA-8983309;R-HSA-452097;R-HSA-8983374;R-HSA-8983425;R-HSA-450063;R-HSA-8983424;R-HSA-452108;R-HSA-8983299;R-HSA-8983298;R-HSA-9006850;R-HSA-8983300;R-HSA-8985988;R-HSA-508247;R-HSA-9006873;R-HSA-8983384;R-HSA-913374;R-HSA-8983378;R-HSA-452122;R-HSA-449115;R-HSA-913424;R-HSA-8963734;R-HSA-9006870;R-HSA-451942;R-HSA-919404;R-HSA-8985900;R-HSA-8983394;R-HSA-9009700;R-HSA-8983335;R-HSA-5340385;R-HSA-451895;R-HSA-453111;R-HSA-8985914;R-HSA-9006844;R-HSA-453104;R-HSA-8985973;R-HSA-508282;R-HSA-452091"
R-HSA-76005,"Response to elevated platelet cytosolic Ca2+",12,148,0.010370681802256324,0.5208806392913136,0.8139441755606651,6,14,0.0010311556308462842,9606,Homo sapiens,"Tmsb4x;Prkcg;Tgfb1;Sparc;Pecam1;Fn1;Pdgfb;Serpine1;Timp3;Sytl4;Gas6;Clu","","R-HSA-481044;R-HSA-481009;R-HSA-481007;R-HSA-114553;R-HSA-114683;R-HSA-114684"
R-HSA-5339562,"Uptake and actions of bacterial toxins",5,60,0.004204330460374185,0.5242933721815368,0.8139441755606651,22,66,0.004861162259703911,9606,Homo sapiens,"Syt2;Sv2b;Antxr2;Map2k6","","R-HSA-5210959;R-HSA-5244402;R-HSA-5211405;R-HSA-5210892;R-HSA-5244404;R-HSA-5244500;R-HSA-5244503;R-HSA-5250616;R-HSA-5210918;R-HSA-5244506;R-HSA-5250875;R-HSA-5244415;R-HSA-5210912;R-HSA-5250880;R-HSA-5210943;R-HSA-5250884;R-HSA-5244424;R-HSA-5250600;R-HSA-5210932;R-HSA-5244428;R-HSA-5244397;R-HSA-5250607"
R-HSA-372708,"p130Cas linkage to MAPK signaling for integrins",2,22,0.0015415878354705346,0.5254831300534369,0.8139441755606651,3,3,2.209619208956323E-4,9606,Homo sapiens,"Fn1;Apbb1ip","","R-HSA-372693;R-HSA-372705;R-HSA-372697"
R-HSA-190840,"Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane",2,22,0.0015415878354705346,0.5254831300534369,0.8139441755606651,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Gja1;Tubb1","","R-HSA-190520;R-HSA-190782"
R-HSA-209905,"Catecholamine biosynthesis",2,22,0.0015415878354705346,0.5254831300534369,0.8139441755606651,2,6,4.419238417912646E-4,9606,Homo sapiens,"Ddc;Th","","R-HSA-209924;R-HSA-209823"
R-HSA-164938,"Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters",2,22,0.0015415878354705346,0.5254831300534369,0.8139441755606651,3,15,0.0011048096044781615,9606,Homo sapiens,"Ap1s2","","R-HSA-182263;R-HSA-182279;R-HSA-182286"
R-HSA-1793185,"Chondroitin sulfate/dermatan sulfate metabolism",6,73,0.005115268726788592,0.5289155291172035,0.8139441755606651,21,28,0.0020623112616925685,9606,Homo sapiens,"Vcan;Sdc3;Csgalnact1;Bgn;Cspg4;Chst15","","R-HSA-2022911;R-HSA-1971487;R-HSA-1889981;R-HSA-1793176;R-HSA-9638064;R-HSA-1971482;R-HSA-2018682;R-HSA-1971483;R-HSA-1889978;R-HSA-2065233;R-HSA-1878002;R-HSA-2022065;R-HSA-9632034;R-HSA-2022063;R-HSA-2022061;R-HSA-9632033;R-HSA-2022056;R-HSA-2022052;R-HSA-2018659;R-HSA-1971491;R-HSA-1889955"
R-HSA-8950505,"Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation",6,73,0.005115268726788592,0.5289155291172035,0.8139441755606651,3,36,0.0026515430507475877,9606,Homo sapiens,"Msn;Anxa2;Cnn2","","R-HSA-8950218;R-HSA-8950314;R-HSA-8950480"
R-HSA-111996,"Ca-dependent events",4,48,0.0033634643682993485,0.5351695212416323,0.8139441755606651,6,27,0.0019886572880606908,9606,Homo sapiens,"Prkcg;Camk2b;Adcy7;Adcy5","","R-HSA-111970;R-HSA-442725;R-HSA-111930;R-HSA-9617583;R-HSA-444792;R-HSA-111966"
R-HSA-9659379,"Sensory processing of sound",7,87,0.006096279167542569,0.5450449790814625,0.8139441755606651,6,13,9.575016572144067E-4,9606,Homo sapiens,"Atp2b2;Kcnmb2;Lhfpl5;Msn;Eps8l2;Pls1;Cacna2d2","","R-HSA-9663363;R-HSA-9662114;R-HSA-9667809;R-HSA-9667761;R-HSA-9659380;R-HSA-9659515"
R-HSA-170834,"Signaling by TGF-beta Receptor Complex",7,87,0.006096279167542569,0.5450449790814625,0.8139441755606651,33,88,0.006481549679605215,9606,Homo sapiens,"Fkbp1b;Tgfb1;E2f2;Serpine1;Bambi;Tgfbr2","","R-HSA-178178;R-HSA-2128994;R-HSA-2160931;R-HSA-2160932;R-HSA-2160935;R-HSA-4332235;R-HSA-173512;R-HSA-2134506;R-HSA-9736984;R-HSA-4332236;R-HSA-178189;R-HSA-177107;R-HSA-170835;R-HSA-9736966;R-HSA-1484099;R-HSA-2134519;R-HSA-170843;R-HSA-170846;R-HSA-170844;R-HSA-170850;R-HSA-2134532;R-HSA-178218;R-HSA-173483;R-HSA-2127562;R-HSA-9736959;R-HSA-170861;R-HSA-170868;R-HSA-2169046;R-HSA-2127257;R-HSA-2179291;R-HSA-2106586;R-HSA-2169050;R-HSA-2179293"
R-HSA-449147,"Signaling by Interleukins",51,643,0.04505640810034335,0.545698064763922,0.8139441755606651,123,493,0.036311409000515577,9606,Homo sapiens,"Inpp5d;Irs1;Ptprz1;Fn1;Fscn1;Itgax;Nod1;Il10ra;Lifr;Map2k6;Bcam;Csf1r;Itgam;Tgfb1;S100z;Gm2a;Ifnlr1;Psmb9;Ptpn14;Col1a2;Lgals9;Msn;Cnn2;Lama5;Hck;Il2rg;Vcam1;Mef2c;Il6ra;Itgb2;Cntfr;Blnk;Vim;Anxa2;Anxa1;Pik3r3","","R-HSA-6785895;R-HSA-727819;R-HSA-452100;R-HSA-452097;R-HSA-8983425;R-HSA-450063;R-HSA-8983424;R-HSA-452108;R-HSA-1112602;R-HSA-914182;R-HSA-8987266;R-HSA-1112604;R-HSA-449803;R-HSA-8985988;R-HSA-8981657;R-HSA-8987033;R-HSA-449811;R-HSA-9009554;R-HSA-450333;R-HSA-452122;R-HSA-913424;R-HSA-9681294;R-HSA-8963734;R-HSA-879917;R-HSA-6783556;R-HSA-6784324;R-HSA-6784323;R-HSA-6783552;R-HSA-450337;R-HSA-8987040;R-HSA-6786124;R-HSA-450346;R-HSA-451895;R-HSA-9025969;R-HSA-8950218;R-HSA-6783524;R-HSA-6786095;R-HSA-6786092;R-HSA-6783530;R-HSA-508247;R-HSA-8983003;R-HSA-912734;R-HSA-6786096;R-HSA-6784319;R-HSA-8950480;R-HSA-912724;R-HSA-449115;R-HSA-451942;R-HSA-6784006;R-HSA-919404;R-HSA-1112690;R-HSA-8987105;R-HSA-6786058;R-HSA-1112703;R-HSA-6784791;R-HSA-9006844;R-HSA-9008894;R-HSA-8987120;R-HSA-508282;R-HSA-6786072;R-HSA-912527;R-HSA-508292;R-HSA-1067667;R-HSA-8983309;R-HSA-1112727;R-HSA-6789615;R-HSA-8983299;R-HSA-6787820;R-HSA-8983298;R-HSA-9006850;R-HSA-1295519;R-HSA-8983300;R-HSA-1295516;R-HSA-9006873;R-HSA-448661;R-HSA-1112708;R-HSA-912790;R-HSA-1067659;R-HSA-6788346;R-HSA-8983063;R-HSA-9006870;R-HSA-449958;R-HSA-8950314;R-HSA-1112755;R-HSA-8985900;R-HSA-6783681;R-HSA-209061;R-HSA-1295540;R-HSA-9009700;R-HSA-8983335;R-HSA-1112510;R-HSA-5340385;R-HSA-8985914;R-HSA-5696482;R-HSA-1067688;R-HSA-5696490;R-HSA-5696491;R-HSA-8985929;R-HSA-8983371;R-HSA-9009485;R-HSA-8983374;R-HSA-8987202;R-HSA-8983384;R-HSA-1112514;R-HSA-913374;R-HSA-6784189;R-HSA-8983378;R-HSA-8986985;R-HSA-6790022;R-HSA-168166;R-HSA-1112565;R-HSA-6785165;R-HSA-8983394;R-HSA-453111;R-HSA-453104;R-HSA-912629;R-HSA-199929;R-HSA-168184;R-HSA-8985973;R-HSA-452091;R-HSA-6790041;R-HSA-912627;R-HSA-450296"
R-HSA-210993,"Tie2 Signaling",2,23,0.0016116600098101043,0.5493072439475359,0.8139441755606651,14,14,0.0010311556308462842,9606,Homo sapiens,"Tek;Angpt2","","R-HSA-210881;R-HSA-210977;R-HSA-204871;R-HSA-204773;R-HSA-204779;R-HSA-204873;R-HSA-204813;R-HSA-204850;R-HSA-204824;R-HSA-210872;R-HSA-204863;R-HSA-210974;R-HSA-204798;R-HSA-204861"
R-HSA-416993,"Trafficking of GluR2-containing AMPA receptors",2,23,0.0016116600098101043,0.5493072439475359,0.8139441755606651,3,3,2.209619208956323E-4,9606,Homo sapiens,"Prkcg;Grip2","","R-HSA-421007;R-HSA-416639;R-HSA-416985"
R-HSA-190872,"Transport of connexons to the plasma membrane",2,23,0.0016116600098101043,0.5493072439475359,0.8139441755606651,2,3,2.209619208956323E-4,9606,Homo sapiens,"Gja1;Tubb1","","R-HSA-190520;R-HSA-190782"
R-HSA-8849932,"Synaptic adhesion-like molecules",2,23,0.0016116600098101043,0.5493072439475359,0.8139441755606651,4,8,5.892317890550195E-4,9606,Homo sapiens,"Ptprf;Grin2c","","R-HSA-8849878;R-HSA-8849906;R-HSA-8855648;R-HSA-8849881"
R-HSA-73980,"RNA Polymerase III Transcription Termination",2,23,0.0016116600098101043,0.5493072439475359,0.8139441755606651,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Nfix;Nfib","","R-HSA-113454"
R-HSA-164378,"PKA activation in glucagon signalling",2,23,0.0016116600098101043,0.5493072439475359,0.8139441755606651,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Adcy7;Adcy5","","R-HSA-164377"
R-HSA-9613829,"Chaperone Mediated Autophagy",2,23,0.0016116600098101043,0.5493072439475359,0.8139441755606651,9,19,0.0013994254990056714,9606,Homo sapiens,"Vim;Hdac6","","R-HSA-9625188;R-HSA-9620197;R-HSA-9622840;R-HSA-9615721;R-HSA-9624158;R-HSA-9622831;R-HSA-9625196;R-HSA-9626060;R-HSA-9625197"
R-HSA-2979096,"NOTCH2 Activation and Transmission of Signal to the Nucleus",2,23,0.0016116600098101043,0.5493072439475359,0.8139441755606651,3,11,8.101937099506518E-4,9606,Homo sapiens,"Dll4;Neurl1b","","R-HSA-2172172;R-HSA-1980051;R-HSA-157629"
R-HSA-163615,"PKA activation",2,23,0.0016116600098101043,0.5493072439475359,0.8139441755606651,1,4,2.9461589452750976E-4,9606,Homo sapiens,"Adcy7;Adcy5","","R-HSA-111930"
R-HSA-2142845,"Hyaluronan metabolism",2,23,0.0016116600098101043,0.5493072439475359,0.8139441755606651,3,13,9.575016572144067E-4,9606,Homo sapiens,"Lyve1;Cd44","","R-HSA-2160915;R-HSA-2160884;R-HSA-2160892"
R-HSA-418038,"Nucleotide-like (purinergic) receptors",2,23,0.0016116600098101043,0.5493072439475359,0.8139441755606651,3,15,0.0011048096044781615,9606,Homo sapiens,"P2ry6;P2ry12","","R-HSA-417829;R-HSA-417896;R-HSA-9611277"
R-HSA-3781865,"Diseases of glycosylation",16,202,0.014154579216593091,0.5503069625377319,0.8139441755606651,25,77,0.005671355969654563,9606,Homo sapiens,"Lum;Adamts4;Sdc3;Adamts2;Bgn;Adamts7;Cspg4;Adamtsl2;Adamtsl4;Notch4;Vcan;Spon1;Adamts10;Notch1;Notch3;Muc4","","R-HSA-3636919;R-HSA-9036289;R-HSA-3656254;R-HSA-9036290;R-HSA-4420365;R-HSA-3595175;R-HSA-3656230;R-HSA-3560804;R-HSA-6785524;R-HSA-3560802;R-HSA-5096537;R-HSA-5096538;R-HSA-5096532;R-HSA-3595178;R-HSA-3595176;R-HSA-9035949;R-HSA-9035950;R-HSA-9036283;R-HSA-3656261;R-HSA-9036285;R-HSA-3656258;R-HSA-3656257;R-HSA-6785565;R-HSA-3656269;R-HSA-3656267"
R-HSA-8951430,"RUNX3 regulates WNT signaling",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,5,5,3.682698681593872E-4,9606,Homo sapiens,"Tcf7l2","","R-HSA-4411367;R-HSA-8951442;R-HSA-8951443;R-HSA-8951428;R-HSA-4411357"
R-HSA-203641,"NOSTRIN mediated eNOS trafficking",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,4,4,2.9461589452750976E-4,9606,Homo sapiens,"Nos3","","R-HSA-203716;R-HSA-203625;R-HSA-203662;R-HSA-203565"
R-HSA-418886,"Netrin mediated repulsion signals",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,4,4,2.9461589452750976E-4,9606,Homo sapiens,"Unc5c","","R-HSA-373751;R-HSA-373713;R-HSA-418863;R-HSA-418859"
R-HSA-8849473,"PTK6 Expression",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,3,3,2.209619208956323E-4,9606,Homo sapiens,"Epas1","","R-HSA-8848804;R-HSA-8856930;R-HSA-8848812"
R-HSA-72200,"mRNA Editing: C to U Conversion",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,3,3,2.209619208956323E-4,9606,Homo sapiens,"A1cf","","R-HSA-77609;R-HSA-77608;R-HSA-83677"
R-HSA-112412,"SOS-mediated signalling",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Irs1","","R-HSA-74736;R-HSA-109817"
R-HSA-114516,"Disinhibition of SNARE formation",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Prkcg","","R-HSA-114683;R-HSA-114684"
R-HSA-190371,"FGFR3b ligand binding and activation",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Fgf1","","R-HSA-190385;R-HSA-190263"
R-HSA-9032845,"Activated NTRK2 signals through CDK5",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,3,6,4.419238417912646E-4,9606,Homo sapiens,"Cdk5r1","","R-HSA-9032841;R-HSA-9032863;R-HSA-9032854"
R-HSA-9603381,"Activated NTRK3 signals through PI3K",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,2,5,3.682698681593872E-4,9606,Homo sapiens,"Irs1","","R-HSA-9603445;R-HSA-9603437"
R-HSA-8964041,"LDL remodeling",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,1,3,2.209619208956323E-4,9606,Homo sapiens,"Apof","","R-HSA-266350"
R-HSA-112313,"Neurotransmitter uptake and metabolism In glial cells",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,1,3,2.209619208956323E-4,9606,Homo sapiens,"Glul","","R-HSA-70606"
R-HSA-210455,"Astrocytic Glutamate-Glutamine Uptake And Metabolism",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,1,3,2.209619208956323E-4,9606,Homo sapiens,"Glul","","R-HSA-70606"
R-HSA-426117,"Cation-coupled Chloride cotransporters",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,1,3,2.209619208956323E-4,9606,Homo sapiens,"Slc12a7","","R-HSA-426155"
R-HSA-428890,"Role of ABL in ROBO-SLIT signaling",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,1,4,2.9461589452750976E-4,9606,Homo sapiens,"Mast1","","R-HSA-428885"
R-HSA-209822,"Glycoprotein hormones",1,10,7.007217433956976E-4,0.5508977681338187,0.8139441755606651,1,4,2.9461589452750976E-4,9606,Homo sapiens,"Inhbb","","R-HSA-378975"
R-HSA-3000480,"Scavenging by Class A Receptors",4,49,0.0034335365426389182,0.5512807164244964,0.8139441755606651,3,10,7.365397363187744E-4,9606,Homo sapiens,"Col1a2;Msr1;Col4a1;Col4a2","","R-HSA-3221843;R-HSA-2173778;R-HSA-2507854"
R-HSA-9675108,"Nervous system development",49,621,0.04351482026487282,0.5602564075134766,0.8139441755606651,142,324,0.02386388745672829,9606,Homo sapiens,"Ret;Cacna1g;Nrp1;Cacna1h;St8sia4;Shank3;Cd72;Nrp2;Tyrobp;Itga5;Slit3;Ephb2;Scn1b;Ephb4;Sema6d;Mast1;Itga2;Pak7;Cxcr4;Agap2;Lamb1;Psmb9;Gfra3;Efnb3;Col6a1;Col5a2;Col6a2;Col4a1;Tubb1;Col4a2;Plxna4;Col6a6;Msn;Col6a3;Cdk5r1;Isl1;Scn2b;Plxnd1;Epha7;Sema7a;Epha8;Fes;Myo10;Unc5c;Trem2;Pik3r3;Robo2","","R-HSA-525833;R-HSA-593672;R-HSA-3928633;R-HSA-3928632;R-HSA-3928639;R-HSA-3928627;R-HSA-3928625;R-HSA-3928624;R-HSA-3928631;R-HSA-9011077;R-HSA-3928628;R-HSA-3928617;R-HSA-3928623;R-HSA-3928610;R-HSA-8986258;R-HSA-3928615;R-HSA-622357;R-HSA-3928614;R-HSA-3928612;R-HSA-3928602;R-HSA-3928601;R-HSA-3928600;R-HSA-3928607;R-HSA-3928604;R-HSA-434990;R-HSA-3928595;R-HSA-3928594;R-HSA-418863;R-HSA-434989;R-HSA-3928592;R-HSA-3928598;R-HSA-418859;R-HSA-3928597;R-HSA-422454;R-HSA-3928584;R-HSA-3928591;R-HSA-3928588;R-HSA-399934;R-HSA-399935;R-HSA-3928578;R-HSA-399933;R-HSA-399930;R-HSA-3928583;R-HSA-399931;R-HSA-399928;R-HSA-3928580;R-HSA-399942;R-HSA-9619666;R-HSA-8854981;R-HSA-399941;R-HSA-8855747;R-HSA-399939;R-HSA-9619668;R-HSA-399951;R-HSA-399946;R-HSA-399947;R-HSA-399944;R-HSA-8985799;R-HSA-9010648;R-HSA-8855508;R-HSA-428885;R-HSA-399952;R-HSA-9010641;R-HSA-9010643;R-HSA-9010898;R-HSA-9010645;R-HSA-8985812;R-HSA-8853734;R-HSA-375151;R-HSA-3928657;R-HSA-3928656;R-HSA-8853737;R-HSA-3928660;R-HSA-3928651;R-HSA-3928648;R-HSA-3928654;R-HSA-8853745;R-HSA-3928642;R-HSA-3928641;R-HSA-3928640;R-HSA-8853755;R-HSA-3928646;R-HSA-8853753;R-HSA-3928645;R-HSA-3928644;R-HSA-443778;R-HSA-8853762;R-HSA-443779;R-HSA-9010190;R-HSA-374669;R-HSA-8853774;R-HSA-445071;R-HSA-8855564;R-HSA-9010951;R-HSA-374677;R-HSA-445077;R-HSA-9014812;R-HSA-8853789;R-HSA-374686;R-HSA-445083;R-HSA-374680;R-HSA-4093339;R-HSA-8853793;R-HSA-445088;R-HSA-4093336;R-HSA-8853792;R-HSA-445089;R-HSA-4093332;R-HSA-4093330;R-HSA-416683;R-HSA-4093331;R-HSA-8853801;R-HSA-8853800;R-HSA-4093329;R-HSA-443817;R-HSA-4093327;R-HSA-416690;R-HSA-9014834;R-HSA-8871227;R-HSA-8871226;R-HSA-8855617;R-HSA-549060;R-HSA-9010503;R-HSA-9010523;R-HSA-416725;R-HSA-373713;R-HSA-416723;R-HSA-373715;R-HSA-428510;R-HSA-9010539;R-HSA-9010541;R-HSA-8855915;R-HSA-373739;R-HSA-373748;R-HSA-373751;R-HSA-8854899;R-HSA-428531;R-HSA-8854897;R-HSA-9010815;R-HSA-9011313;R-HSA-8854908;R-HSA-8854905"
R-HSA-186763,"Downstream signal transduction",3,37,0.002592670450564081,0.5682601521165612,0.8139441755606651,16,16,0.001178463578110039,9606,Homo sapiens,"Gm2a;Pdgfrb;Pdgfb","","R-HSA-382052;R-HSA-186819;R-HSA-1524182;R-HSA-382055;R-HSA-186826;R-HSA-380780;R-HSA-380782;R-HSA-186798;R-HSA-382056;R-HSA-1524186;R-HSA-382058;R-HSA-186765;R-HSA-186834;R-HSA-186800;R-HSA-186778;R-HSA-186780"
R-HSA-203615,"eNOS activation",3,37,0.002592670450564081,0.5682601521165612,0.8139441755606651,18,20,0.0014730794726375489,9606,Homo sapiens,"Cygb;Nos3;Ddah2","","R-HSA-202144;R-HSA-203712;R-HSA-1497810;R-HSA-5340214;R-HSA-5693373;R-HSA-202127;R-HSA-203567;R-HSA-1497784;R-HSA-1497796;R-HSA-202129;R-HSA-5340226;R-HSA-203700;R-HSA-202132;R-HSA-203611;R-HSA-202137;R-HSA-202111;R-HSA-202110;R-HSA-203613"
R-HSA-888590,"GABA synthesis, release, reuptake and degradation",3,37,0.002592670450564081,0.5682601521165612,0.8139441755606651,5,10,7.365397363187744E-4,9606,Homo sapiens,"Gad1;Abat","","R-HSA-888589;R-HSA-888572;R-HSA-916855;R-HSA-888577;R-HSA-917744"
