Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-1810476,"RIP-mediated NFkB activation via ZBP1",2,19,0.0013313713124518253,0.44777364098242123,0.8044248554641877,2,4,2.9461589452750976E-4,9606,Homo sapiens,"Nfkbib;Nfkb2","","R-HSA-9604480;R-HSA-168140"
R-HSA-73942,"DNA Damage Reversal",2,19,0.0013313713124518253,0.44777364098242123,0.8044248554641877,6,16,0.001178463578110039,9606,Homo sapiens,"Ascc3;Ascc2","","R-HSA-5657637;R-HSA-5657617;R-HSA-112123;R-HSA-112125;R-HSA-5657642;R-HSA-112124"
R-HSA-168927,"TICAM1, RIP1-mediated IKK complex recruitment",2,19,0.0013313713124518253,0.44777364098242123,0.8044248554641877,1,3,2.209619208956323E-4,9606,Homo sapiens,"Birc3","","R-HSA-9014342"
R-HSA-416700,"Other semaphorin interactions",2,19,0.0013313713124518253,0.44777364098242123,0.8044248554641877,2,9,6.628857626868969E-4,9606,Homo sapiens,"Sema5a;Pelo","","R-HSA-434990;R-HSA-416698"
R-HSA-8853659,"RET signaling",4,43,0.0030131034966014996,0.44875074874006715,0.8044248554641877,7,24,0.0017676953671650585,9606,Homo sapiens,"Dok5;Irs2;Gab2;Grb10","","R-HSA-8855508;R-HSA-8854897;R-HSA-8855617;R-HSA-8853774;R-HSA-8855915;R-HSA-8853753;R-HSA-8854905"
R-HSA-3214842,"HDMs demethylate histones",3,31,0.0021722374045266626,0.4496792485275005,0.8044248554641877,8,17,0.0012521175517419166,9606,Homo sapiens,"Kdm7a;Kdm4a;Kdm6b","","R-HSA-4754187;R-HSA-4724284;R-HSA-5661120;R-HSA-5661121;R-HSA-5661114;R-HSA-4722133;R-HSA-5661115;R-HSA-4724279"
R-HSA-5633007,"Regulation of TP53 Activity",15,178,0.012472847032443416,0.4515829766020256,0.8044248554641877,13,98,0.007218089415923989,9606,Homo sapiens,"Mapk14;Plk3;Chek1;Chek2;Taf4b;Rbbp8;Atrip;Taf15;Tpx2;Trp53inp1;Aim1;Taf7;Taf5","","R-HSA-6805126;R-HSA-6805285;R-HSA-3215251;R-HSA-6799332;R-HSA-6805122;R-HSA-6805103;R-HSA-6799246;R-HSA-6804266;R-HSA-6805399;R-HSA-69685;R-HSA-6799409;R-HSA-349426;R-HSA-3239014"
R-HSA-72737,"Cap-dependent Translation Initiation",11,130,0.009109382664144069,0.4640548814964158,0.8044248554641877,15,18,0.0013257715253737938,9606,Homo sapiens,"Rps27;Eif5;Rpl34;Cry1;Eif4ebp1;Eif2s2;Eif3g;Eif3d;Eif3c","","R-HSA-72673;R-HSA-72672;R-HSA-72676;R-HSA-72619;R-HSA-156808;R-HSA-72621;R-HSA-72622;R-HSA-72691;R-HSA-72722;R-HSA-72663;R-HSA-72697;R-HSA-157849;R-HSA-72669;R-HSA-72671;R-HSA-72670"
R-HSA-72613,"Eukaryotic Translation Initiation",11,130,0.009109382664144069,0.4640548814964158,0.8044248554641877,17,21,0.0015467334462694261,9606,Homo sapiens,"Rps27;Eif5;Rpl34;Cry1;Eif4ebp1;Eif2s2;Eif3g;Eif3d;Eif3c","","R-HSA-72673;R-HSA-72672;R-HSA-72676;R-HSA-72619;R-HSA-156808;R-HSA-72621;R-HSA-72622;R-HSA-72691;R-HSA-72722;R-HSA-156823;R-HSA-72663;R-HSA-72697;R-HSA-156826;R-HSA-157849;R-HSA-72669;R-HSA-72671;R-HSA-72670"
R-HSA-5693579,"Homologous DNA Pairing and Strand Exchange",4,44,0.0030831756709410693,0.46606806309685656,0.8044248554641877,8,8,5.892317890550195E-4,9606,Homo sapiens,"Rad51c;Chek1;Rbbp8;Atrip","","R-HSA-5685318;R-HSA-5685319;R-HSA-5693620;R-HSA-5685230;R-HSA-5685838;R-HSA-5685341;R-HSA-5685242;R-HSA-5693561"
R-HSA-5689896,"Ovarian tumor domain proteases",4,44,0.0030831756709410693,0.46606806309685656,0.8044248554641877,9,14,0.0010311556308462842,9606,Homo sapiens,"Otud3;Ripk2;Tnfaip3;Otub2","","R-HSA-5690870;R-HSA-6783238;R-HSA-688136;R-HSA-8869506;R-HSA-5690845;R-HSA-5690843;R-HSA-5690827;R-HSA-8873946;R-HSA-5690856"
R-HSA-3899300,"SUMOylation of transcription cofactors",4,44,0.0030831756709410693,0.46606806309685656,0.8044248554641877,6,27,0.0019886572880606908,9606,Homo sapiens,"Phf5a;Cbx4;Nrip1;Zfp131","","R-HSA-3108203;R-HSA-4086036;R-HSA-3927824;R-HSA-3296126;R-HSA-3927959;R-HSA-3108209"
R-HSA-5578749,"Transcriptional regulation by small RNAs",7,81,0.005675846121505151,0.4681325991499423,0.8044248554641877,1,5,3.682698681593872E-4,9606,Homo sapiens,"Nup43;Nup98;Nup160;Rae1;Nup37","","R-HSA-5578744"
R-HSA-9703465,"Signaling by FLT3 fusion proteins",3,32,0.0022423095788662323,0.4701174064157101,0.8044248554641877,6,18,0.0013257715253737938,9606,Homo sapiens,"Gab2;Cdkn1a","","R-HSA-9703440;R-HSA-9698043;R-HSA-9703438;R-HSA-9698041;R-HSA-9703439;R-HSA-9703434"
R-HSA-5603029,"IkBA variant leads to EDA-ID",1,8,5.605773947165581E-4,0.47200933912425724,0.8044248554641877,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Nfkb2","","R-HSA-5228811;R-HSA-9630921"
R-HSA-5576894,"Phase 1 - inactivation of fast Na+ channels",1,8,5.605773947165581E-4,0.47200933912425724,0.8044248554641877,1,1,7.365397363187744E-5,9606,Homo sapiens,"Kcnip1","","R-HSA-5577234"
R-HSA-9652817,"Signaling by MAPK mutants",1,8,5.605773947165581E-4,0.47200933912425724,0.8044248554641877,1,1,7.365397363187744E-5,9606,Homo sapiens,"Dusp8","","R-HSA-9652816"
R-HSA-5638303,"Inhibition of Signaling by Overexpressed EGFR",1,8,5.605773947165581E-4,0.47200933912425724,0.8044248554641877,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Areg","","R-HSA-1225978"
R-HSA-3304349,"Loss of Function of SMAD2/3 in Cancer",1,8,5.605773947165581E-4,0.47200933912425724,0.8044248554641877,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Zfyve9","","R-HSA-3304394"
R-HSA-5638302,"Signaling by Overexpressed Wild-Type EGFR in Cancer",1,8,5.605773947165581E-4,0.47200933912425724,0.8044248554641877,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Areg","","R-HSA-1225978"
R-HSA-5653890,"Lactose synthesis",1,8,5.605773947165581E-4,0.47200933912425724,0.8044248554641877,1,3,2.209619208956323E-4,9606,Homo sapiens,"Slc2a1","","R-HSA-5653873"
R-HSA-9025106,"Biosynthesis of DPAn-6 SPMs",1,8,5.605773947165581E-4,0.47200933912425724,0.8044248554641877,1,3,2.209619208956323E-4,9606,Homo sapiens,"Alox12","","R-HSA-9025957"
R-HSA-8981373,"Intestinal hexose absorption",1,8,5.605773947165581E-4,0.47200933912425724,0.8044248554641877,1,3,2.209619208956323E-4,9606,Homo sapiens,"Ddi2","","R-HSA-8932955"
R-HSA-5362798,"Release of Hh-Np from the secreting cell",1,8,5.605773947165581E-4,0.47200933912425724,0.8044248554641877,1,5,3.682698681593872E-4,9606,Homo sapiens,"Scube2","","R-HSA-5362551"
R-HSA-435368,"Zinc efflux and compartmentalization by the SLC30 family",1,8,5.605773947165581E-4,0.47200933912425724,0.8044248554641877,1,7,5.155778154231421E-4,9606,Homo sapiens,"Slc30a7","","R-HSA-437129"
R-HSA-1442490,"Collagen degradation",6,69,0.004834980029430313,0.4724983753401646,0.8044248554641877,14,34,0.002504235103483833,9606,Homo sapiens,"Col26a1;Mmp13;Col14a1;Ctsk","","R-HSA-2471621;R-HSA-1564117;R-HSA-1474197;R-HSA-1564179;R-HSA-2471842;R-HSA-1564184;R-HSA-2168046;R-HSA-1564120;R-HSA-1454822;R-HSA-1474213;R-HSA-1454757;R-HSA-2484882;R-HSA-1564142;R-HSA-2168923"
R-HSA-936964,"Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon",2,20,0.0014014434867913952,0.4739901712361879,0.8044248554641877,7,9,6.628857626868969E-4,9606,Homo sapiens,"Cd14;Tank","","R-HSA-936941;R-HSA-5362500;R-HSA-166245;R-HSA-5362486;R-HSA-2213017;R-HSA-2201338;R-HSA-166271"
R-HSA-399955,"SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion",2,20,0.0014014434867913952,0.4739901712361879,0.8044248554641877,6,8,5.892317890550195E-4,9606,Homo sapiens,"Fyn;Rnd1","","R-HSA-399942;R-HSA-399941;R-HSA-399934;R-HSA-399935;R-HSA-399933;R-HSA-399928"
R-HSA-1169410,"Antiviral mechanism by IFN-stimulated genes",8,94,0.006586784387919557,0.47594829800736504,0.8044248554641877,2,31,0.002283273182588201,9606,Homo sapiens,"Tifa;Nup43;Nup98;Nup160;Rae1;Nup37","","R-HSA-1678842;R-HSA-1176059"
R-HSA-2122947,"NOTCH1 Intracellular Domain Regulates Transcription",5,57,0.003994113937355476,0.4774342240387748,0.8044248554641877,13,18,0.0013257715253737938,9606,Homo sapiens,"Phf5a;Tle1;Myc;Hdac9","","R-HSA-4396371;R-HSA-1980078;R-HSA-1980047;R-HSA-1912393;R-HSA-1912394;R-HSA-4396347;R-HSA-4396379;R-HSA-1912388;R-HSA-1912391;R-HSA-1912359;R-HSA-1980067;R-HSA-4396382;R-HSA-1980065"
R-HSA-166166,"MyD88-independent TLR4 cascade ",9,107,0.007497722654333964,0.4826543442947947,0.8044248554641877,33,60,0.004419238417912646,9606,Homo sapiens,"Nfkbib;Mapk14;Dusp4;Ripk2;Nfkb2;Birc3;Cd14;Tank","","R-HSA-2569057;R-HSA-2562541;R-HSA-937029;R-HSA-168140;R-HSA-198669;R-HSA-168915;R-HSA-5362500;R-HSA-203797;R-HSA-450257;R-HSA-936985;R-HSA-9630923;R-HSA-450333;R-HSA-2201338;R-HSA-168921;R-HSA-166175;R-HSA-936941;R-HSA-2562564;R-HSA-168166;R-HSA-450337;R-HSA-166245;R-HSA-5362486;R-HSA-450222;R-HSA-450346;R-HSA-450358;R-HSA-936952;R-HSA-168053;R-HSA-2559568;R-HSA-2213017;R-HSA-936951;R-HSA-168184;R-HSA-166271;R-HSA-937075;R-HSA-936947"
R-HSA-937061,"TRIF(TICAM1)-mediated TLR4 signaling ",9,107,0.007497722654333964,0.4826543442947947,0.8044248554641877,31,58,0.0042719304706488916,9606,Homo sapiens,"Nfkbib;Mapk14;Dusp4;Ripk2;Nfkb2;Birc3;Cd14;Tank","","R-HSA-2569057;R-HSA-2562541;R-HSA-937029;R-HSA-168140;R-HSA-198669;R-HSA-168915;R-HSA-5362500;R-HSA-203797;R-HSA-450257;R-HSA-936985;R-HSA-9630923;R-HSA-450333;R-HSA-2201338;R-HSA-168921;R-HSA-936941;R-HSA-2562564;R-HSA-168166;R-HSA-450337;R-HSA-166245;R-HSA-5362486;R-HSA-450222;R-HSA-450346;R-HSA-450358;R-HSA-936952;R-HSA-168053;R-HSA-2213017;R-HSA-936951;R-HSA-168184;R-HSA-166271;R-HSA-937075;R-HSA-936947"
R-HSA-72706,"GTP hydrolysis and joining of the 60S ribosomal subunit",10,120,0.00840866092074837,0.4885385840968248,0.8044248554641877,3,3,2.209619208956323E-4,9606,Homo sapiens,"Rps27;Eif5;Rpl34;Cry1;Eif2s2;Eif3g;Eif3d;Eif3c","","R-HSA-72672;R-HSA-72619;R-HSA-72671"
R-HSA-9609507,"Protein localization",14,170,0.011912269637726859,0.48952709102190006,0.8044248554641877,18,53,0.0039036606024895042,9606,Homo sapiens,"Serp1;Nudt7;Pecr;Amacr;Nos2;Acox2;Timm21;Chchd4;Grpel1;Acot2;Hmox1;Stx5a;Hspa9;Timm9","","R-HSA-1299475;R-HSA-1299478;R-HSA-1268022;R-HSA-1299476;R-HSA-1299482;R-HSA-1307802;R-HSA-1955380;R-HSA-1299481;R-HSA-1299480;R-HSA-1299487;R-HSA-9609917;R-HSA-9609921;R-HSA-9609860;R-HSA-9033233;R-HSA-9610442;R-HSA-9609899;R-HSA-9033235;R-HSA-9033236"
R-HSA-9006115,"Signaling by NTRK2 (TRKB)",3,33,0.002312381753205802,0.4902056701288604,0.8044248554641877,32,38,0.0027988509980113427,9606,Homo sapiens,"Dock3;Bdnf;Fyn","","R-HSA-9032073;R-HSA-9032841;R-HSA-9026891;R-HSA-9024906;R-HSA-9026890;R-HSA-9033292;R-HSA-9026894;R-HSA-9032067;R-HSA-9033284;R-HSA-9024967;R-HSA-9032582;R-HSA-9028505;R-HSA-9032601;R-HSA-9032863;R-HSA-9032798;R-HSA-9026579;R-HSA-9032402;R-HSA-9032532;R-HSA-9032854;R-HSA-9028328;R-HSA-9032426;R-HSA-9031981;R-HSA-9026464;R-HSA-9026531;R-HSA-9028519;R-HSA-9032761;R-HSA-9028728;R-HSA-9028730;R-HSA-9026493;R-HSA-9033276;R-HSA-9037040;R-HSA-9032502"
R-HSA-425410,"Metal ion SLC transporters",3,33,0.002312381753205802,0.4902056701288604,0.8044248554641877,3,20,0.0014730794726375489,9606,Homo sapiens,"Slc31a1;Slc30a7;Slc39a7","","R-HSA-437300;R-HSA-437129;R-HSA-442393"
R-HSA-446203,"Asparagine N-linked glycosylation",34,421,0.02950038539695887,0.49605325156231583,0.8044248554641877,49,144,0.01060617220299035,9606,Homo sapiens,"Lman1;Uap1;Gmppb;Mgat2;Mogs;Sec24d;Rnf185;Edem1;Tfg;Sel1l;Gnpnat1;Mcfd2;Preb;Arfgap3;Derl2;Alg12;Derl1;Calr;Dhdds;St3gal6;Napb;Alg8;Tubb2b;C1qtnf1;Gpt2;Kctd15;Stt3a;Stx5a;Ank1;Areg;Dpagt1;Syvn1;Bet1","","R-HSA-5694423;R-HSA-5694421;R-HSA-5694418;R-HSA-8853379;R-HSA-5694417;R-HSA-446209;R-HSA-5694431;R-HSA-5694428;R-HSA-446221;R-HSA-5694425;R-HSA-548890;R-HSA-6786034;R-HSA-947991;R-HSA-5694413;R-HSA-5694409;R-HSA-6807877;R-HSA-6807875;R-HSA-8850594;R-HSA-535717;R-HSA-5694439;R-HSA-5694436;R-HSA-5694435;R-HSA-5694433;R-HSA-5694446;R-HSA-6782685;R-HSA-901047;R-HSA-5694445;R-HSA-5694441;R-HSA-449734;R-HSA-203973;R-HSA-4084984;R-HSA-6809006;R-HSA-4419978;R-HSA-203977;R-HSA-6809003;R-HSA-532678;R-HSA-6809015;R-HSA-6809014;R-HSA-6809011;R-HSA-6809010;R-HSA-975829;R-HSA-8867288;R-HSA-446191;R-HSA-5694527;R-HSA-204008;R-HSA-446189;R-HSA-5694522;R-HSA-446198;R-HSA-446204"
R-HSA-2219530,"Constitutive Signaling by Aberrant PI3K in Cancer",8,96,0.006726928736598697,0.49927063782446834,0.8044248554641877,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Cd86;Lck;Fyn;Irs2;Gab2;Areg;Fgfr1","","R-HSA-2400009"
R-HSA-190242,"FGFR1 ligand binding and activation",2,21,0.001471515661130965,0.49943807398580864,0.8044248554641877,6,7,5.155778154231421E-4,9606,Homo sapiens,"Fgfr1","","R-HSA-190256;R-HSA-191062;R-HSA-190245;R-HSA-190427;R-HSA-190268;R-HSA-190429"
R-HSA-373752,"Netrin-1 signaling",5,59,0.004134258286034615,0.507310889047596,0.8044248554641877,14,37,0.0027251970243794654,9606,Homo sapiens,"Mapk14;Unc5b;Siah2;Fyn;Siah1a","","R-HSA-451366;R-HSA-418850;R-HSA-374701;R-HSA-418858;R-HSA-374665;R-HSA-374667;R-HSA-418856;R-HSA-373716;R-HSA-373751;R-HSA-418868;R-HSA-373713;R-HSA-418865;R-HSA-622357;R-HSA-418874"
R-HSA-171319,"Telomere Extension By Telomerase",3,34,0.0023824539275453718,0.5099125448356694,0.8044248554641877,8,10,7.365397363187744E-4,9606,Homo sapiens,"Ruvbl2;Shq1;Gar1","","R-HSA-163090;R-HSA-163120;R-HSA-163099;R-HSA-163096;R-HSA-164616;R-HSA-9671145;R-HSA-164617;R-HSA-164620"
R-HSA-5620971,"Pyroptosis",3,34,0.0023824539275453718,0.5099125448356694,0.8044248554641877,3,23,0.0016940413935331812,9606,Homo sapiens,"Gsdma;Casp4","","R-HSA-9710101;R-HSA-9647680;R-HSA-9716258"
R-HSA-9027283,"Erythropoietin activates STAT5",1,9,6.306495690561278E-4,0.5125348388131414,0.8044248554641877,3,3,2.209619208956323E-4,9606,Homo sapiens,"Irs2","","R-HSA-9012651;R-HSA-9012650;R-HSA-9012654"
R-HSA-9645135,"STAT5 Activation",1,9,6.306495690561278E-4,0.5125348388131414,0.8044248554641877,3,3,2.209619208956323E-4,9606,Homo sapiens,"Gab2","","R-HSA-9645137;R-HSA-9645126;R-HSA-9645134"
R-HSA-190370,"FGFR1b ligand binding and activation",1,9,6.306495690561278E-4,0.5125348388131414,0.8044248554641877,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Fgfr1","","R-HSA-190245;R-HSA-190427"
R-HSA-5576890,"Phase 3 - rapid repolarisation",1,9,6.306495690561278E-4,0.5125348388131414,0.8044248554641877,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Kcne4","","R-HSA-5577237;R-HSA-5577050"
R-HSA-2142696,"Synthesis of Hepoxilins (HX) and Trioxilins (TrX)",1,9,6.306495690561278E-4,0.5125348388131414,0.8044248554641877,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Alox12","","R-HSA-2161794"
R-HSA-447043,"Neurofascin interactions",1,9,6.306495690561278E-4,0.5125348388131414,0.8044248554641877,3,7,5.155778154231421E-4,9606,Homo sapiens,"Ank1","","R-HSA-373729;R-HSA-445091;R-HSA-443774"
R-HSA-3304351,"Signaling by TGF-beta Receptor Complex in Cancer",1,9,6.306495690561278E-4,0.5125348388131414,0.8044248554641877,2,7,5.155778154231421E-4,9606,Homo sapiens,"Zfyve9","","R-HSA-3304394;R-HSA-3656523"
R-HSA-8964572,"Lipid particle organization",1,9,6.306495690561278E-4,0.5125348388131414,0.8044248554641877,1,4,2.9461589452750976E-4,9606,Homo sapiens,"Hsd17b13","","R-HSA-8862380"
R-HSA-8874211,"CREB3 factors activate genes",1,9,6.306495690561278E-4,0.5125348388131414,0.8044248554641877,5,21,0.0015467334462694261,9606,Homo sapiens,"Creb3","","R-HSA-8874197;R-HSA-8874849;R-HSA-8874192;R-HSA-8874204;R-HSA-8874200"
R-HSA-9614085,"FOXO-mediated transcription",9,110,0.007707939177352673,0.515345472364508,0.8044248554641877,17,85,0.006260587758709583,9606,Homo sapiens,"Phf5a;Ddit3;Gadd45a;Klf4;Cdkn1a","","R-HSA-9617683;R-HSA-9622579;R-HSA-9626928;R-HSA-9617840;R-HSA-9618004;R-HSA-9617758;R-HSA-9625406;R-HSA-6803403;R-HSA-9617852;R-HSA-9617853;R-HSA-9625409;R-HSA-9626945;R-HSA-6803411;R-HSA-9622667;R-HSA-9617838;R-HSA-9622604;R-HSA-9622572"
R-HSA-73780,"RNA Polymerase III Chain Elongation",2,22,0.0015415878354705346,0.5240809292764042,0.8044248554641877,3,3,2.209619208956323E-4,9606,Homo sapiens,"Polr1e;Crcp","","R-HSA-113446;R-HSA-113705;R-HSA-113451"
R-HSA-5654219,"Phospholipase C-mediated cascade: FGFR1",2,22,0.0015415878354705346,0.5240809292764042,0.8044248554641877,3,3,2.209619208956323E-4,9606,Homo sapiens,"Fgfr1","","R-HSA-5654167;R-HSA-5654165;R-HSA-5654149"
R-HSA-190840,"Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane",2,22,0.0015415878354705346,0.5240809292764042,0.8044248554641877,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Tubb2b","","R-HSA-190520"
R-HSA-1660517,"Synthesis of PIPs at the late endosome membrane",2,22,0.0015415878354705346,0.5240809292764042,0.8044248554641877,2,7,5.155778154231421E-4,9606,Homo sapiens,"Mtmr4;Mtm1","","R-HSA-1676065;R-HSA-1675795"
R-HSA-5663220,"RHO GTPases Activate Formins",12,149,0.010440753976595893,0.526539483621342,0.8044248554641877,3,27,0.0019886572880606908,9606,Homo sapiens,"Rps27;Aim1;Tubb2b;Mis12;Rcc2;Clasp1;Nup43;Nup98;Nup160;Nup37;Ndc80","","R-HSA-5666160;R-HSA-5666129;R-HSA-5666169"
R-HSA-392154,"Nitric oxide stimulates guanylate cyclase",3,35,0.0024525261018849415,0.5292107191884314,0.8044248554641877,4,7,5.155778154231421E-4,9606,Homo sapiens,"Gucy1b3;Nos2;Pde5a","","R-HSA-418436;R-HSA-392143;R-HSA-392152;R-HSA-418456"
R-HSA-1592389,"Activation of Matrix Metalloproteinases",3,35,0.0024525261018849415,0.5292107191884314,0.8044248554641877,10,27,0.0019886572880606908,9606,Homo sapiens,"Mmp13;Ctsk","","R-HSA-1602488;R-HSA-1592297;R-HSA-1592362;R-HSA-1604731;R-HSA-1604732;R-HSA-1604752;R-HSA-1604690;R-HSA-1592371;R-HSA-1592436;R-HSA-1604741"
R-HSA-2219528,"PI3K/AKT Signaling in Cancer",10,124,0.00868894961810665,0.5295778531741117,0.8044248554641877,3,21,0.0015467334462694261,9606,Homo sapiens,"Cd86;Lck;Fyn;Irs2;Gab2;Cdkn1a;Areg;Fgfr1;Nr4a1","","R-HSA-2399988;R-HSA-2399969;R-HSA-2400009"
R-HSA-199418,"Negative regulation of the PI3K/AKT network",11,137,0.009599887884521057,0.5327832058212163,0.8044248554641877,5,10,7.365397363187744E-4,9606,Homo sapiens,"Cd86;Lck;Them4;Trib3;Fyn;Irs2;Gab2;Areg;Fgfr1;Ier3","","R-HSA-199443;R-HSA-2316434;R-HSA-8857925;R-HSA-6811472;R-HSA-6811454"
R-HSA-9607240,"FLT3 Signaling",4,48,0.0033634643682993485,0.5331181987424036,0.8044248554641877,14,43,0.00316712086617073,9606,Homo sapiens,"Lck;Fyn;Gab2;Grb10","","R-HSA-9645137;R-HSA-9698170;R-HSA-9607224;R-HSA-9606622;R-HSA-9706340;R-HSA-9706308;R-HSA-9606784;R-HSA-9606624;R-HSA-9645126;R-HSA-9605259;R-HSA-9706312;R-HSA-9706344;R-HSA-9706345;R-HSA-9645134"
R-HSA-8957322,"Metabolism of steroids",26,328,0.02298367318337888,0.5410108613067894,0.8044248554641877,38,244,0.017971569566178094,9606,Homo sapiens,"Fdps;Helz2;Phf5a;Hsd17b7;Amacr;Acox2;Osbpl2;Fdft1;Lss;Osbpl6;Sec24d;Insig1;Stard3nl;Stard5;Cyp27b1;Star;Osbp;Hsd17b13;Scd2;Scd1;Msmo1;Elovl6","","R-HSA-2426149;R-HSA-1655835;R-HSA-194689;R-HSA-1655834;R-HSA-191366;R-HSA-191303;R-HSA-2426147;R-HSA-2426146;R-HSA-1655825;R-HSA-1655824;R-HSA-194632;R-HSA-193736;R-HSA-1655826;R-HSA-192335;R-HSA-1655828;R-HSA-209868;R-HSA-2426154;R-HSA-194641;R-HSA-6800052;R-HSA-8867667;R-HSA-191322;R-HSA-5693390;R-HSA-193369;R-HSA-196126;R-HSA-193763;R-HSA-191402;R-HSA-193452;R-HSA-194669;R-HSA-191405;R-HSA-1655849;R-HSA-1655848;R-HSA-1655850;R-HSA-196086;R-HSA-8868402;R-HSA-2317531;R-HSA-2317530;R-HSA-192056;R-HSA-8873850"
R-HSA-170834,"Signaling by TGF-beta Receptor Complex",7,87,0.006096279167542569,0.5422945372320099,0.8044248554641877,16,88,0.006481549679605215,9606,Homo sapiens,"Ppp1r15a;Pard6a;Myc;Zfyve9;Mtmr4;Tfdp1","","R-HSA-178178;R-HSA-170850;R-HSA-2160931;R-HSA-2160932;R-HSA-2134532;R-HSA-2160935;R-HSA-2187401;R-HSA-2134506;R-HSA-9736984;R-HSA-2187405;R-HSA-178189;R-HSA-170835;R-HSA-1484099;R-HSA-170868;R-HSA-2134519;R-HSA-2127257"
R-HSA-2564830,"Cytosolic iron-sulfur cluster assembly",2,23,0.0016116600098101043,0.547892415472633,0.8044248554641877,3,3,2.209619208956323E-4,9606,Homo sapiens,"Ciapin1;Fam96b","","R-HSA-2564828;R-HSA-2564826;R-HSA-2564824"
R-HSA-73980,"RNA Polymerase III Transcription Termination",2,23,0.0016116600098101043,0.547892415472633,0.8044248554641877,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Polr1e;Crcp","","R-HSA-113449;R-HSA-113454"
R-HSA-3928664,"Ephrin signaling",2,23,0.0016116600098101043,0.547892415472633,0.8044248554641877,10,11,8.101937099506518E-4,9606,Homo sapiens,"Fyn;Pak3","","R-HSA-3928633;R-HSA-3928639;R-HSA-3928594;R-HSA-3928625;R-HSA-3928641;R-HSA-3928640;R-HSA-3928631;R-HSA-3928615;R-HSA-3928614;R-HSA-3928580"
R-HSA-190872,"Transport of connexons to the plasma membrane",2,23,0.0016116600098101043,0.547892415472633,0.8044248554641877,1,3,2.209619208956323E-4,9606,Homo sapiens,"Tubb2b","","R-HSA-190520"
R-HSA-9614657,"FOXO-mediated transcription of cell death genes",2,23,0.0016116600098101043,0.547892415472633,0.8044248554641877,4,15,0.0011048096044781615,9606,Homo sapiens,"Phf5a;Ddit3","","R-HSA-9622579;R-HSA-9622667;R-HSA-9622604;R-HSA-9622572"
R-HSA-1606322,"ZBP1(DAI) mediated induction of type I IFNs",2,23,0.0016116600098101043,0.547892415472633,0.8044248554641877,2,11,8.101937099506518E-4,9606,Homo sapiens,"Nfkbib;Nfkb2","","R-HSA-9604480;R-HSA-168140"
R-HSA-1237044,"Erythrocytes take up carbon dioxide and release oxygen",2,23,0.0016116600098101043,0.547892415472633,0.8044248554641877,1,7,5.155778154231421E-4,9606,Homo sapiens,"Cyb5r2;Cyb5r1","","R-HSA-6806831"
R-HSA-1480926,"O2/CO2 exchange in erythrocytes",2,23,0.0016116600098101043,0.547892415472633,0.8044248554641877,1,13,9.575016572144067E-4,9606,Homo sapiens,"Cyb5r2;Cyb5r1","","R-HSA-6806831"
R-HSA-9694548,"Maturation of spike protein",3,36,0.002522598276224511,0.5480768166862962,0.8044248554641877,4,11,8.101937099506518E-4,9606,Homo sapiens,"Mgat2;Stt3a;Mogs","","R-HSA-9694656;R-HSA-9686790;R-HSA-9694793;R-HSA-9694364"
R-HSA-9013508,"NOTCH3 Intracellular Domain Regulates Transcription",3,36,0.002522598276224511,0.5480768166862962,0.8044248554641877,5,22,0.0016203874199013037,9606,Homo sapiens,"Phf5a;Wwc1","","R-HSA-9021480;R-HSA-9021451;R-HSA-9021450;R-HSA-9016751;R-HSA-9021478"
R-HSA-2173789,"TGF-beta receptor signaling activates SMADs",3,36,0.002522598276224511,0.5480768166862962,0.8044248554641877,7,39,0.00287250497164322,9606,Homo sapiens,"Ppp1r15a;Zfyve9;Mtmr4","","R-HSA-178178;R-HSA-170850;R-HSA-170835;R-HSA-170868;R-HSA-2187401;R-HSA-2187405;R-HSA-178189"
R-HSA-5655302,"Signaling by FGFR1 in disease",4,49,0.0034335365426389182,0.5492241904468227,0.8044248554641877,26,35,0.0025778890771157104,9606,Homo sapiens,"Gab2;Fgfr1","","R-HSA-2023455;R-HSA-2023451;R-HSA-5654544;R-HSA-5654545;R-HSA-5655326;R-HSA-5655263;R-HSA-8853325;R-HSA-8853322;R-HSA-1839114;R-HSA-1839110;R-HSA-5655240;R-HSA-1839107;R-HSA-1839100;R-HSA-1839102;R-HSA-1839098;R-HSA-1839094;R-HSA-1839095;R-HSA-5655290;R-HSA-1982066;R-HSA-1982065;R-HSA-5655269;R-HSA-5655266;R-HSA-5655278;R-HSA-2023462;R-HSA-2023460;R-HSA-2023456"
