Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-168188,"Toll Like Receptor TLR6:TLR2 Cascade",10,118,0.00826851657206923,0.48066979991060443,0.80094872371661,27,66,0.004861162259703911,9606,Homo sapiens,"Socs1;Nfkbib;Mapkapk3;Dusp4;Nfkb2;Irak3;Fos;Cd14;S100a9;Dusp6","","R-HSA-166082;R-HSA-2201316;R-HSA-166091;R-HSA-2201322;R-HSA-166286;R-HSA-166284;R-HSA-168140;R-HSA-2559464;R-HSA-2559414;R-HSA-450325;R-HSA-2262775;R-HSA-203797;R-HSA-450257;R-HSA-166362;R-HSA-166363;R-HSA-9630923;R-HSA-2262777;R-HSA-450333;R-HSA-168166;R-HSA-166119;R-HSA-450222;R-HSA-937059;R-HSA-937022;R-HSA-450292;R-HSA-168950;R-HSA-937079;R-HSA-166072"
R-HSA-166058,"MyD88:MAL(TIRAP) cascade initiated on plasma membrane",10,118,0.00826851657206923,0.48066979991060443,0.80094872371661,25,64,0.004713854312440156,9606,Homo sapiens,"Socs1;Nfkbib;Mapkapk3;Dusp4;Nfkb2;Irak3;Fos;Cd14;S100a9;Dusp6","","R-HSA-166082;R-HSA-2201316;R-HSA-166091;R-HSA-2201322;R-HSA-166286;R-HSA-166284;R-HSA-168140;R-HSA-2559414;R-HSA-450325;R-HSA-2262775;R-HSA-203797;R-HSA-450257;R-HSA-166362;R-HSA-166363;R-HSA-9630923;R-HSA-2262777;R-HSA-450333;R-HSA-168166;R-HSA-166119;R-HSA-450222;R-HSA-937059;R-HSA-937022;R-HSA-450292;R-HSA-937079;R-HSA-166072"
R-HSA-352230,"Amino acid transport across the plasma membrane",6,69,0.004834980029430313,0.4824319846290437,0.80094872371661,12,36,0.0026515430507475877,9606,Homo sapiens,"Slc7a5;Slc7a11;Slc3a2;Slc1a4;Slc7a3;Slc7a1","","R-HSA-379415;R-HSA-378513;R-HSA-375776;R-HSA-352371;R-HSA-352354;R-HSA-379426;R-HSA-352364;R-HSA-352191;R-HSA-352232;R-HSA-376200;R-HSA-352347;R-HSA-375770"
R-HSA-2122947,"NOTCH1 Intracellular Domain Regulates Transcription",5,57,0.003994113937355476,0.4864697135870162,0.80094872371661,13,18,0.0013257715253737938,9606,Homo sapiens,"Phf5a;Tle1;Myc;Hdac8","","R-HSA-4396371;R-HSA-1980078;R-HSA-1980047;R-HSA-1912393;R-HSA-1912394;R-HSA-4396347;R-HSA-4396379;R-HSA-1912388;R-HSA-1912359;R-HSA-1912391;R-HSA-1980067;R-HSA-4396382;R-HSA-1980065"
R-HSA-5419276,"Mitochondrial translation termination",8,94,0.006586784387919557,0.4875294232304044,0.80094872371661,5,5,3.682698681593872E-4,9606,Homo sapiens,"Mrpl4;Mrpl44;Mrpl24;Mrpl57;Mrps18b;Mrps10;Mrps12;Mrps26","","R-HSA-5419264;R-HSA-5419281;R-HSA-5419271;R-HSA-5419273;R-HSA-5419277"
R-HSA-166166,"MyD88-independent TLR4 cascade ",9,107,0.007497722654333964,0.49500389982959403,0.80094872371661,30,60,0.004419238417912646,9606,Homo sapiens,"Nfkbib;Mapkapk3;Dusp4;Nfkb2;Birc3;Fos;Cd14;Dusp6","","R-HSA-2569057;R-HSA-2562541;R-HSA-937029;R-HSA-168140;R-HSA-168915;R-HSA-450325;R-HSA-5362500;R-HSA-203797;R-HSA-936985;R-HSA-450257;R-HSA-9630923;R-HSA-2201338;R-HSA-168921;R-HSA-450333;R-HSA-166175;R-HSA-936941;R-HSA-2562564;R-HSA-168166;R-HSA-166245;R-HSA-5362486;R-HSA-450222;R-HSA-450358;R-HSA-450292;R-HSA-936952;R-HSA-2559568;R-HSA-2213017;R-HSA-936951;R-HSA-166271;R-HSA-937075;R-HSA-936947"
R-HSA-937061,"TRIF(TICAM1)-mediated TLR4 signaling ",9,107,0.007497722654333964,0.49500389982959403,0.80094872371661,28,58,0.0042719304706488916,9606,Homo sapiens,"Nfkbib;Mapkapk3;Dusp4;Nfkb2;Birc3;Fos;Cd14;Dusp6","","R-HSA-2569057;R-HSA-2562541;R-HSA-937029;R-HSA-168140;R-HSA-168915;R-HSA-450325;R-HSA-5362500;R-HSA-203797;R-HSA-936985;R-HSA-450257;R-HSA-9630923;R-HSA-2201338;R-HSA-168921;R-HSA-450333;R-HSA-936941;R-HSA-2562564;R-HSA-168166;R-HSA-166245;R-HSA-5362486;R-HSA-450222;R-HSA-450358;R-HSA-450292;R-HSA-936952;R-HSA-2213017;R-HSA-936951;R-HSA-166271;R-HSA-937075;R-HSA-936947"
R-HSA-445095,"Interaction between L1 and Ankyrins",3,33,0.002312381753205802,0.4970999539227282,0.80094872371661,4,4,2.9461589452750976E-4,9606,Homo sapiens,"Nrcam;Ank1;L1cam","","R-HSA-445076;R-HSA-374675;R-HSA-392751;R-HSA-373739"
R-HSA-9006115,"Signaling by NTRK2 (TRKB)",3,33,0.002312381753205802,0.4970999539227282,0.80094872371661,32,38,0.0027988509980113427,9606,Homo sapiens,"Dock3;Bdnf;Fyn","","R-HSA-9032073;R-HSA-9032841;R-HSA-9026891;R-HSA-9024906;R-HSA-9026890;R-HSA-9033292;R-HSA-9026894;R-HSA-9032067;R-HSA-9033284;R-HSA-9024967;R-HSA-9032582;R-HSA-9028505;R-HSA-9032601;R-HSA-9032863;R-HSA-9032798;R-HSA-9026579;R-HSA-9032402;R-HSA-9032532;R-HSA-9032854;R-HSA-9028328;R-HSA-9032426;R-HSA-9031981;R-HSA-9026464;R-HSA-9026531;R-HSA-9028519;R-HSA-9032761;R-HSA-9028728;R-HSA-9028730;R-HSA-9026493;R-HSA-9033276;R-HSA-9037040;R-HSA-9032502"
R-HSA-425410,"Metal ion SLC transporters",3,33,0.002312381753205802,0.4970999539227282,0.80094872371661,3,20,0.0014730794726375489,9606,Homo sapiens,"Slc31a1;Slc39a8;Slc39a7","","R-HSA-437300;R-HSA-442387;R-HSA-442393"
R-HSA-901032,"ER Quality Control Compartment (ERQC)",3,33,0.002312381753205802,0.4970999539227282,0.80094872371661,1,9,6.628857626868969E-4,9606,Homo sapiens,"Sel1l;Syvn1;Rnf185","","R-HSA-8867288"
R-HSA-141405,"Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components",2,21,0.001471515661130965,0.5049589720688,0.80094872371661,3,3,2.209619208956323E-4,9606,Homo sapiens,"Anapc16;Cdc20","","R-HSA-141429;R-HSA-141423;R-HSA-141437"
R-HSA-141430,"Inactivation of APC/C via direct inhibition of the APC/C complex",2,21,0.001471515661130965,0.5049589720688,0.80094872371661,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Anapc16;Cdc20","","R-HSA-141423;R-HSA-141437"
R-HSA-190242,"FGFR1 ligand binding and activation",2,21,0.001471515661130965,0.5049589720688,0.80094872371661,6,7,5.155778154231421E-4,9606,Homo sapiens,"Fgfr1","","R-HSA-190256;R-HSA-191062;R-HSA-190245;R-HSA-190427;R-HSA-190268;R-HSA-190429"
R-HSA-8964616,"G beta:gamma signalling through CDC42",2,21,0.001471515661130965,0.5049589720688,0.80094872371661,5,6,4.419238417912646E-4,9606,Homo sapiens,"Gng2;Gng5","","R-HSA-8964634;R-HSA-8964604;R-HSA-8964605;R-HSA-8964614;R-HSA-8964599"
R-HSA-9690406,"Transcriptional regulation of testis differentiation",2,21,0.001471515661130965,0.5049589720688,0.80094872371661,2,18,0.0013257715253737938,9606,Homo sapiens,"Mif","","R-HSA-9693009;R-HSA-9692135"
R-HSA-8953750,"Transcriptional Regulation by E2F6",4,46,0.0032233200196202087,0.5081793740118552,0.80094872371661,29,33,0.0024305811298519554,9606,Homo sapiens,"Uxt;Tfdp1;Ptk2","","R-HSA-9007561;R-HSA-9007625;R-HSA-9007496;R-HSA-8953418;R-HSA-9007631;R-HSA-8954117;R-HSA-9007640;R-HSA-8953115;R-HSA-9007514;R-HSA-9007647;R-HSA-9007582;R-HSA-9007646;R-HSA-8953556;R-HSA-8953111;R-HSA-9007465;R-HSA-9007464;R-HSA-8953452;R-HSA-8954082;R-HSA-9007522;R-HSA-9007591;R-HSA-9007546;R-HSA-8954110;R-HSA-8961982;R-HSA-9007615;R-HSA-9007283;R-HSA-9007539;R-HSA-9007605;R-HSA-9007220;R-HSA-9007606"
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",6,71,0.004975124378109453,0.5097346063299398,0.80094872371661,5,46,0.0033880827870663623,9606,Homo sapiens,"Casp4;Nfkb2;Birc3;Hmox1;Tnfaip3","","R-HSA-688136;R-HSA-1250272;R-HSA-9603905;R-HSA-688137;R-HSA-622420"
R-HSA-5368286,"Mitochondrial translation initiation",8,96,0.006726928736598697,0.5109441495939012,0.80094872371661,3,4,2.9461589452750976E-4,9606,Homo sapiens,"Mrpl4;Mrpl44;Mrpl24;Mrpl57;Mrps18b;Mrps10;Mrps12;Mrps26","","R-HSA-5368279;R-HSA-5389849;R-HSA-5389839"
R-HSA-181438,"Toll Like Receptor 2 (TLR2) Cascade",10,121,0.008478733095087941,0.5119954918436591,0.80094872371661,29,68,0.005008470206967666,9606,Homo sapiens,"Socs1;Nfkbib;Mapkapk3;Dusp4;Nfkb2;Irak3;Fos;Cd14;S100a9;Dusp6","","R-HSA-166082;R-HSA-2201316;R-HSA-166091;R-HSA-2201322;R-HSA-2559468;R-HSA-166286;R-HSA-166284;R-HSA-168140;R-HSA-2559464;R-HSA-2559414;R-HSA-450325;R-HSA-2262775;R-HSA-203797;R-HSA-450257;R-HSA-166362;R-HSA-166363;R-HSA-9630923;R-HSA-2262777;R-HSA-450333;R-HSA-168166;R-HSA-166119;R-HSA-450222;R-HSA-937059;R-HSA-937022;R-HSA-450292;R-HSA-168950;R-HSA-168951;R-HSA-937079;R-HSA-166072"
R-HSA-168179,"Toll Like Receptor TLR1:TLR2 Cascade",10,121,0.008478733095087941,0.5119954918436591,0.80094872371661,27,66,0.004861162259703911,9606,Homo sapiens,"Socs1;Nfkbib;Mapkapk3;Dusp4;Nfkb2;Irak3;Fos;Cd14;S100a9;Dusp6","","R-HSA-166082;R-HSA-2201316;R-HSA-166091;R-HSA-2201322;R-HSA-2559468;R-HSA-166286;R-HSA-166284;R-HSA-168140;R-HSA-2559414;R-HSA-450325;R-HSA-2262775;R-HSA-203797;R-HSA-450257;R-HSA-166362;R-HSA-166363;R-HSA-9630923;R-HSA-2262777;R-HSA-450333;R-HSA-168166;R-HSA-166119;R-HSA-450222;R-HSA-937059;R-HSA-937022;R-HSA-450292;R-HSA-168951;R-HSA-937079;R-HSA-166072"
R-HSA-9645135,"STAT5 Activation",1,9,6.306495690561278E-4,0.516211106309225,0.80094872371661,3,3,2.209619208956323E-4,9606,Homo sapiens,"Gab2","","R-HSA-9645137;R-HSA-9645126;R-HSA-9645134"
R-HSA-9027283,"Erythropoietin activates STAT5",1,9,6.306495690561278E-4,0.516211106309225,0.80094872371661,3,3,2.209619208956323E-4,9606,Homo sapiens,"Irs2","","R-HSA-9012651;R-HSA-9012650;R-HSA-9012654"
R-HSA-5576890,"Phase 3 - rapid repolarisation",1,9,6.306495690561278E-4,0.516211106309225,0.80094872371661,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Kcne4","","R-HSA-5577237;R-HSA-5577050"
R-HSA-190370,"FGFR1b ligand binding and activation",1,9,6.306495690561278E-4,0.516211106309225,0.80094872371661,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Fgfr1","","R-HSA-190245;R-HSA-190427"
R-HSA-113507,"E2F-enabled inhibition of pre-replication complex formation",1,9,6.306495690561278E-4,0.516211106309225,0.80094872371661,1,1,7.365397363187744E-5,9606,Homo sapiens,"Orc2","","R-HSA-113638"
R-HSA-2142696,"Synthesis of Hepoxilins (HX) and Trioxilins (TrX)",1,9,6.306495690561278E-4,0.516211106309225,0.80094872371661,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Alox12","","R-HSA-2161794"
R-HSA-3304351,"Signaling by TGF-beta Receptor Complex in Cancer",1,9,6.306495690561278E-4,0.516211106309225,0.80094872371661,2,7,5.155778154231421E-4,9606,Homo sapiens,"Zfyve9","","R-HSA-3304394;R-HSA-3656523"
R-HSA-8964572,"Lipid particle organization",1,9,6.306495690561278E-4,0.516211106309225,0.80094872371661,1,4,2.9461589452750976E-4,9606,Homo sapiens,"Hsd17b13","","R-HSA-8862380"
R-HSA-8874211,"CREB3 factors activate genes",1,9,6.306495690561278E-4,0.516211106309225,0.80094872371661,5,21,0.0015467334462694261,9606,Homo sapiens,"Creb3","","R-HSA-8874197;R-HSA-8874849;R-HSA-8874192;R-HSA-8874204;R-HSA-8874200"
R-HSA-171319,"Telomere Extension By Telomerase",3,34,0.0023824539275453718,0.5168713389237787,0.80094872371661,7,10,7.365397363187744E-4,9606,Homo sapiens,"Ruvbl2;Gar1;Nhp2","","R-HSA-163090;R-HSA-163120;R-HSA-163099;R-HSA-164616;R-HSA-163096;R-HSA-164617;R-HSA-164620"
R-HSA-69615,"G1/S DNA Damage Checkpoints",6,72,0.005045196552449022,0.523185139136315,0.80094872371661,12,26,0.0019150033144288135,9606,Homo sapiens,"Psmc2;Chek2;Cdkn1a;Ptk2","","R-HSA-69600;R-HSA-69685;R-HSA-6803411;R-HSA-69604;R-HSA-349426;R-HSA-69608;R-HSA-69562;R-HSA-6803388;R-HSA-187934;R-HSA-6803403;R-HSA-264458;R-HSA-6803801"
R-HSA-73780,"RNA Polymerase III Chain Elongation",2,22,0.0015415878354705346,0.5296729050627504,0.80094872371661,3,3,2.209619208956323E-4,9606,Homo sapiens,"Polr1e;Crcp","","R-HSA-113446;R-HSA-113705;R-HSA-113451"
R-HSA-5654219,"Phospholipase C-mediated cascade: FGFR1",2,22,0.0015415878354705346,0.5296729050627504,0.80094872371661,3,3,2.209619208956323E-4,9606,Homo sapiens,"Fgfr1","","R-HSA-5654167;R-HSA-5654165;R-HSA-5654149"
R-HSA-176407,"Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase",2,22,0.0015415878354705346,0.5296729050627504,0.80094872371661,2,3,2.209619208956323E-4,9606,Homo sapiens,"Anapc16;Cdc20","","R-HSA-174224;R-HSA-174070"
R-HSA-2142770,"Synthesis of 15-eicosatetraenoic acid derivatives",2,22,0.0015415878354705346,0.5296729050627504,0.80094872371661,2,4,2.9461589452750976E-4,9606,Homo sapiens,"Gpx4;Ptgs2","","R-HSA-2161951;R-HSA-2161791"
R-HSA-9674555,"Signaling by CSF3 (G-CSF)",3,35,0.0024525261018849415,0.5362163757508587,0.80094872371661,9,21,0.0015467334462694261,9606,Homo sapiens,"Socs1;Gab2","","R-HSA-9705461;R-HSA-9674816;R-HSA-9674567;R-HSA-9705729;R-HSA-9705726;R-HSA-9674808;R-HSA-9705738;R-HSA-9705466;R-HSA-9705467"
R-HSA-420092,"Glucagon-type ligand receptors",3,35,0.0024525261018849415,0.5362163757508587,0.80094872371661,2,8,5.892317890550195E-4,9606,Homo sapiens,"Vipr2;Gng2;Gng5","","R-HSA-381612;R-HSA-420233"
R-HSA-450282,"MAPK targets/ Nuclear events mediated by MAP kinases",3,35,0.0024525261018849415,0.5362163757508587,0.80094872371661,3,16,0.001178463578110039,9606,Homo sapiens,"Dusp4;Fos;Dusp6","","R-HSA-450292;R-HSA-450325;R-HSA-203797"
R-HSA-9607240,"FLT3 Signaling",4,48,0.0033634643682993485,0.5412961147866948,0.80094872371661,14,43,0.00316712086617073,9606,Homo sapiens,"Lck;Fyn;Gab2;Grb10","","R-HSA-9645137;R-HSA-9698170;R-HSA-9607224;R-HSA-9606622;R-HSA-9706340;R-HSA-9706308;R-HSA-9606784;R-HSA-9606624;R-HSA-9645126;R-HSA-9605259;R-HSA-9706312;R-HSA-9706344;R-HSA-9706345;R-HSA-9645134"
R-HSA-1632852,"Macroautophagy",12,150,0.010510826150935463,0.5502176347078862,0.80094872371661,16,87,0.006407895705973337,9606,Homo sapiens,"Tubb6;Sqstm1;Tubb2b;Chmp4b;Tuba1c;Atg9b;Tubb4b;Wipi1;Atg4d;Wdr45","","R-HSA-9664881;R-HSA-5682388;R-HSA-9664880;R-HSA-9664855;R-HSA-9646679;R-HSA-9646390;R-HSA-5205673;R-HSA-5682385;R-HSA-9646685;R-HSA-9664892;R-HSA-5205663;R-HSA-5676229;R-HSA-5681987;R-HSA-9646383;R-HSA-5205649;R-HSA-5682377"
R-HSA-168898,"Toll-like Receptor Cascades",15,188,0.013173568775839114,0.5517074244977636,0.80094872371661,74,185,0.013625985121897326,9606,Homo sapiens,"Socs1;Nfkbib;Mapkapk3;Birc3;Hsp90b1;Ctsk;Fos;Dusp4;Nfkb2;Irak3;Cd14;Tlr5;Dusp6;S100a9","","R-HSA-975880;R-HSA-975878;R-HSA-975879;R-HSA-166286;R-HSA-975874;R-HSA-166284;R-HSA-975873;R-HSA-2559414;R-HSA-450325;R-HSA-166038;R-HSA-5362500;R-HSA-203797;R-HSA-936985;R-HSA-166168;R-HSA-166041;R-HSA-450333;R-HSA-166175;R-HSA-2562564;R-HSA-450222;R-HSA-937022;R-HSA-450358;R-HSA-2213017;R-HSA-8869694;R-HSA-166072;R-HSA-166082;R-HSA-5432849;R-HSA-2201316;R-HSA-2569057;R-HSA-166091;R-HSA-2562541;R-HSA-2201322;R-HSA-2559468;R-HSA-937029;R-HSA-168140;R-HSA-2559464;R-HSA-9014342;R-HSA-1678920;R-HSA-168915;R-HSA-1678923;R-HSA-2262775;R-HSA-450257;R-HSA-166362;R-HSA-166363;R-HSA-9630923;R-HSA-2262777;R-HSA-2201338;R-HSA-168921;R-HSA-975852;R-HSA-936941;R-HSA-975853;R-HSA-168166;R-HSA-166119;R-HSA-166245;R-HSA-5362486;R-HSA-2559439;R-HSA-2201293;R-HSA-937059;R-HSA-450292;R-HSA-168950;R-HSA-975866;R-HSA-169719;R-HSA-168951;R-HSA-936952;R-HSA-2559568;R-HSA-975865;R-HSA-937079;R-HSA-1678944;R-HSA-936951;R-HSA-975861;R-HSA-188025;R-HSA-166271;R-HSA-937075;R-HSA-936947;R-HSA-975857"
R-HSA-2564830,"Cytosolic iron-sulfur cluster assembly",2,23,0.0016116600098101043,0.5535329719510028,0.80094872371661,3,3,2.209619208956323E-4,9606,Homo sapiens,"Ciapin1;Fam96b","","R-HSA-2564828;R-HSA-2564826;R-HSA-2564824"
R-HSA-73980,"RNA Polymerase III Transcription Termination",2,23,0.0016116600098101043,0.5535329719510028,0.80094872371661,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Polr1e;Crcp","","R-HSA-113449;R-HSA-113454"
R-HSA-418217,"G beta:gamma signalling through PLC beta",2,23,0.0016116600098101043,0.5535329719510028,0.80094872371661,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Gng2;Gng5","","R-HSA-398193;R-HSA-398040"
R-HSA-500657,"Presynaptic function of Kainate receptors",2,23,0.0016116600098101043,0.5535329719510028,0.80094872371661,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Gng2;Gng5","","R-HSA-500717"
R-HSA-1912420,"Pre-NOTCH Processing in Golgi",2,23,0.0016116600098101043,0.5535329719510028,0.80094872371661,2,8,5.892317890550195E-4,9606,Homo sapiens,"St3gal6;Sel1l","","R-HSA-1912378;R-HSA-1912374"
R-HSA-1606322,"ZBP1(DAI) mediated induction of type I IFNs",2,23,0.0016116600098101043,0.5535329719510028,0.80094872371661,2,11,8.101937099506518E-4,9606,Homo sapiens,"Nfkbib;Nfkb2","","R-HSA-9604480;R-HSA-168140"
R-HSA-1237044,"Erythrocytes take up carbon dioxide and release oxygen",2,23,0.0016116600098101043,0.5535329719510028,0.80094872371661,1,7,5.155778154231421E-4,9606,Homo sapiens,"Cyb5r2;Cyb5r1","","R-HSA-6806831"
R-HSA-156711,"Polo-like kinase mediated events",2,23,0.0016116600098101043,0.5535329719510028,0.80094872371661,2,15,0.0011048096044781615,9606,Homo sapiens,"Cdc25c;Pkmyt1","","R-HSA-162657;R-HSA-156678"
R-HSA-1480926,"O2/CO2 exchange in erythrocytes",2,23,0.0016116600098101043,0.5535329719510028,0.80094872371661,1,13,9.575016572144067E-4,9606,Homo sapiens,"Cyb5r2;Cyb5r1","","R-HSA-6806831"
R-HSA-9032845,"Activated NTRK2 signals through CDK5",1,10,7.007217433956976E-4,0.5537221038813953,0.80094872371661,6,6,4.419238417912646E-4,9606,Homo sapiens,"Bdnf","","R-HSA-9032841;R-HSA-9033292;R-HSA-9033276;R-HSA-9032863;R-HSA-9033284;R-HSA-9032854"
R-HSA-2562578,"TRIF-mediated programmed cell death",1,10,7.007217433956976E-4,0.5537221038813953,0.80094872371661,3,3,2.209619208956323E-4,9606,Homo sapiens,"Cd14","","R-HSA-2562564;R-HSA-2569057;R-HSA-2562541"
R-HSA-112412,"SOS-mediated signalling",1,10,7.007217433956976E-4,0.5537221038813953,0.80094872371661,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Irs2","","R-HSA-74736;R-HSA-109817"
R-HSA-72731,"Recycling of eIF2:GDP",1,10,7.007217433956976E-4,0.5537221038813953,0.80094872371661,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Eif2s2","","R-HSA-72722;R-HSA-72670"
R-HSA-418886,"Netrin mediated repulsion signals",1,10,7.007217433956976E-4,0.5537221038813953,0.80094872371661,2,4,2.9461589452750976E-4,9606,Homo sapiens,"Unc5b","","R-HSA-373751;R-HSA-373713"
R-HSA-8964046,"VLDL clearance",1,10,7.007217433956976E-4,0.5537221038813953,0.80094872371661,1,3,2.209619208956323E-4,9606,Homo sapiens,"Apobr","","R-HSA-8854408"
R-HSA-428890,"Role of ABL in ROBO-SLIT signaling",1,10,7.007217433956976E-4,0.5537221038813953,0.80094872371661,1,4,2.9461589452750976E-4,9606,Homo sapiens,"Clasp1","","R-HSA-428885"
R-HSA-209822,"Glycoprotein hormones",1,10,7.007217433956976E-4,0.5537221038813953,0.80094872371661,1,4,2.9461589452750976E-4,9606,Homo sapiens,"Inhba","","R-HSA-378975"
R-HSA-167590,"Nef Mediated CD4 Down-regulation",1,10,7.007217433956976E-4,0.5537221038813953,0.80094872371661,1,5,3.682698681593872E-4,9606,Homo sapiens,"Lck","","R-HSA-167566"
R-HSA-110357,"Displacement of DNA glycosylase by APEX1",1,10,7.007217433956976E-4,0.5537221038813953,0.80094872371661,1,8,5.892317890550195E-4,9606,Homo sapiens,"Ung","","R-HSA-110349"
R-HSA-9687139,"Aberrant regulation of mitotic cell cycle due to RB1 defects",3,36,0.002522598276224511,0.5551123539069392,0.80094872371661,2,3,2.209619208956323E-4,9606,Homo sapiens,"Anapc16;Tfdp1;Cdkn1a","","R-HSA-9687377;R-HSA-9659782"
R-HSA-9694548,"Maturation of spike protein",3,36,0.002522598276224511,0.5551123539069392,0.80094872371661,3,11,8.101937099506518E-4,9606,Homo sapiens,"Prkcsh;Mgat2;Mogs","","R-HSA-9694656;R-HSA-9686790;R-HSA-9694364"
R-HSA-2173789,"TGF-beta receptor signaling activates SMADs",3,36,0.002522598276224511,0.5551123539069392,0.80094872371661,10,39,0.00287250497164322,9606,Homo sapiens,"Ppp1r15a;Zfyve9;Smurf1","","R-HSA-178178;R-HSA-170850;R-HSA-170835;R-HSA-2167924;R-HSA-178215;R-HSA-170868;R-HSA-178218;R-HSA-2169050;R-HSA-2167917;R-HSA-178189"
R-HSA-9013508,"NOTCH3 Intracellular Domain Regulates Transcription",3,36,0.002522598276224511,0.5551123539069392,0.80094872371661,5,22,0.0016203874199013037,9606,Homo sapiens,"Phf5a;Wwc1","","R-HSA-9021480;R-HSA-9021451;R-HSA-9021450;R-HSA-9016751;R-HSA-9021478"
R-HSA-167200,"Formation of HIV-1 elongation complex containing HIV-1 Tat",4,49,0.0034335365426389182,0.5574202623855548,0.80094872371661,5,5,3.682698681593872E-4,9606,Homo sapiens,"Tat;Tcea1;Nelfe;Polr2i","","R-HSA-170706;R-HSA-167234;R-HSA-170704;R-HSA-167191;R-HSA-167196"
R-HSA-5655302,"Signaling by FGFR1 in disease",4,49,0.0034335365426389182,0.5574202623855548,0.80094872371661,26,35,0.0025778890771157104,9606,Homo sapiens,"Gab2;Fgfr1","","R-HSA-2023455;R-HSA-2023451;R-HSA-5654544;R-HSA-5654545;R-HSA-5655326;R-HSA-5655263;R-HSA-8853325;R-HSA-8853322;R-HSA-1839114;R-HSA-1839110;R-HSA-5655240;R-HSA-1839107;R-HSA-1839100;R-HSA-1839102;R-HSA-1839098;R-HSA-1839094;R-HSA-1839095;R-HSA-5655290;R-HSA-1982066;R-HSA-1982065;R-HSA-5655269;R-HSA-5655266;R-HSA-5655278;R-HSA-2023462;R-HSA-2023460;R-HSA-2023456"
R-HSA-5675221,"Negative regulation of MAPK pathway",4,49,0.0034335365426389182,0.5574202623855548,0.80094872371661,3,17,0.0012521175517419166,9606,Homo sapiens,"Dusp4;Paqr3;Dusp6;Dusp8","","R-HSA-5675376;R-HSA-5674140;R-HSA-5675373"
R-HSA-9615017,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",4,49,0.0034335365426389182,0.5574202623855548,0.80094872371661,4,34,0.002504235103483833,9606,Homo sapiens,"Pomc;Cat","","R-HSA-9622738;R-HSA-9623059;R-HSA-9623072;R-HSA-9622737"
R-HSA-166016,"Toll Like Receptor 4 (TLR4) Cascade",12,151,0.010580898325275033,0.5593770870354963,0.80094872371661,52,95,0.0069971274950283565,9606,Homo sapiens,"Socs1;Nfkbib;Mapkapk3;Dusp4;Nfkb2;Birc3;Irak3;Fos;Cd14;S100a9;Dusp6","","R-HSA-166286;R-HSA-166284;R-HSA-2559414;R-HSA-450325;R-HSA-166038;R-HSA-5362500;R-HSA-203797;R-HSA-936985;R-HSA-166168;R-HSA-166041;R-HSA-450333;R-HSA-166175;R-HSA-2562564;R-HSA-450222;R-HSA-937022;R-HSA-450358;R-HSA-2213017;R-HSA-166072;R-HSA-166082;R-HSA-2201316;R-HSA-2569057;R-HSA-166091;R-HSA-2562541;R-HSA-2201322;R-HSA-937029;R-HSA-168140;R-HSA-168915;R-HSA-2262775;R-HSA-450257;R-HSA-166362;R-HSA-166363;R-HSA-9630923;R-HSA-2262777;R-HSA-2201338;R-HSA-168921;R-HSA-936941;R-HSA-168166;R-HSA-166119;R-HSA-166245;R-HSA-5362486;R-HSA-2559439;R-HSA-2201293;R-HSA-937059;R-HSA-450292;R-HSA-169719;R-HSA-936952;R-HSA-2559568;R-HSA-937079;R-HSA-936951;R-HSA-166271;R-HSA-937075;R-HSA-936947"
R-HSA-9707587,"Regulation of HMOX1 expression and activity",6,75,0.0052554130754677315,0.5625956604258027,0.80094872371661,8,19,0.0013994254990056714,9606,Homo sapiens,"Psmc2;Prkcd;Hmox1;H13;Mafk","","R-HSA-8932284;R-HSA-9707645;R-HSA-9708557;R-HSA-9708558;R-HSA-8932355;R-HSA-9708536;R-HSA-9708457;R-HSA-9707690"
R-HSA-418597,"G alpha (z) signalling events",5,63,0.004414546983392895,0.5740401911883217,0.80094872371661,8,13,9.575016572144067E-4,9606,Homo sapiens,"Gng2;Gng5;Prkcd;Gnai2;Pck2","","R-HSA-392129;R-HSA-8982703;R-HSA-749453;R-HSA-750988;R-HSA-751040;R-HSA-751024;R-HSA-8982709;R-HSA-749446"
R-HSA-174048,"APC/C:Cdc20 mediated degradation of Cyclin B",2,24,0.0016817321841496743,0.576523013917047,0.80094872371661,3,3,2.209619208956323E-4,9606,Homo sapiens,"Anapc16;Cdc20","","R-HSA-174227;R-HSA-174120;R-HSA-174157"
