Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-446205,"Synthesis of GDP-mannose",2,11,7.707939177352673E-4,0.220562759054592,0.8247717257291569,2,3,2.209619208956323E-4,9606,Homo sapiens,"Gmppb;Pmm1","","R-HSA-446221;R-HSA-446201"
R-HSA-419812,"Calcitonin-like ligand receptors",2,11,7.707939177352673E-4,0.220562759054592,0.8247717257291569,1,4,2.9461589452750976E-4,9606,Homo sapiens,"Adm2;Adm","","R-HSA-420214"
R-HSA-8866654,"E3 ubiquitin ligases ubiquitinate target proteins",7,61,0.004274402634713756,0.2209521654936365,0.8247717257291569,8,16,0.001178463578110039,9606,Homo sapiens,"Rnf181;Derl1;Ube2j2;Rnf152;Vimp;Leo1","","R-HSA-8943080;R-HSA-8943083;R-HSA-8939323;R-HSA-8938829;R-HSA-8938815;R-HSA-8942099;R-HSA-8942101;R-HSA-8939335"
R-HSA-420029,"Tight junction interactions",4,30,0.0021021652301870925,0.22172567936181387,0.8247717257291569,3,3,2.209619208956323E-4,9606,Homo sapiens,"Crb3;Cldn23;Cldn12;Pard6a","","R-HSA-420661;R-HSA-420019;R-HSA-419981"
R-HSA-389960,"Formation of tubulin folding intermediates by CCT/TriC",4,30,0.0021021652301870925,0.22172567936181387,0.8247717257291569,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Tubb6;Tubb2b;Tuba1c","","R-HSA-389954;R-HSA-389961"
R-HSA-6783589,"Interleukin-6 family signaling",4,30,0.0021021652301870925,0.22172567936181387,0.8247717257291569,21,34,0.002504235103483833,9606,Homo sapiens,"Il6;Il6st","","R-HSA-1112690;R-HSA-1112755;R-HSA-1067667;R-HSA-6783524;R-HSA-6783556;R-HSA-1112565;R-HSA-1112727;R-HSA-1067640;R-HSA-1112602;R-HSA-1112604;R-HSA-1067676;R-HSA-6783530;R-HSA-1112510;R-HSA-1067646;R-HSA-1112703;R-HSA-1112514;R-HSA-1067651;R-HSA-1112708;R-HSA-1067688;R-HSA-1067659;R-HSA-449976"
R-HSA-8950505,"Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation",8,73,0.005115268726788592,0.23480792893722446,0.8247717257291569,4,36,0.0026515430507475877,9606,Homo sapiens,"Hspa9;Rala;Gsto1;Rplp0","","R-HSA-8950175;R-HSA-8950322;R-HSA-8950389;R-HSA-8950533"
R-HSA-8852135,"Protein ubiquitination",9,84,0.00588606264452386,0.23569908608110013,0.8247717257291569,11,32,0.002356927156220078,9606,Homo sapiens,"Ube2w;Rnf181;Ube2g2;Derl1;Ube2j2;Rnf152;Vimp;Leo1","","R-HSA-8943080;R-HSA-8943083;R-HSA-8939323;R-HSA-8852130;R-HSA-8938829;R-HSA-8852129;R-HSA-8938815;R-HSA-8852127;R-HSA-8942099;R-HSA-8942101;R-HSA-8939335"
R-HSA-9702518,"STAT5 activation downstream of FLT3 ITD mutants",3,21,0.001471515661130965,0.23795606075564102,0.8247717257291569,6,14,0.0010311556308462842,9606,Homo sapiens,"Gab2;Cdkn1a","","R-HSA-9698007;R-HSA-9698005;R-HSA-9698043;R-HSA-9698041;R-HSA-9698029;R-HSA-9698013"
R-HSA-9620244,"Long-term potentiation",4,31,0.0021722374045266626,0.2386479552927765,0.8247717257291569,5,7,5.155778154231421E-4,9606,Homo sapiens,"Camk2d;Dlg2;Actn2","","R-HSA-445367;R-HSA-442725;R-HSA-9612085;R-HSA-9618750;R-HSA-9617583"
R-HSA-190828,"Gap junction trafficking",6,52,0.0036437530656576273,0.24088186992773353,0.8247717257291569,8,20,0.0014730794726375489,9606,Homo sapiens,"Gjb2;Tubb6;Tubb2b;Tuba1c","","R-HSA-1629787;R-HSA-451056;R-HSA-190698;R-HSA-190682;R-HSA-190520;R-HSA-191737;R-HSA-190687;R-HSA-190877"
R-HSA-6807878,"COPI-mediated anterograde transport",11,107,0.007497722654333964,0.24379798074677028,0.8247717257291569,9,12,8.838476835825292E-4,9606,Homo sapiens,"Napb;Cope;Tmed9;Tubb6;Tubb2b;Tuba1c;Arfgap3;Ank1;Kdelr3;Bet1","","R-HSA-6809015;R-HSA-6809014;R-HSA-6807877;R-HSA-6809011;R-HSA-6807875;R-HSA-6809010;R-HSA-6807872;R-HSA-6809006;R-HSA-6809003"
R-HSA-447115,"Interleukin-12 family signaling",10,96,0.006726928736598697,0.24507478056779208,0.8247717257291569,22,114,0.008396552994034029,9606,Homo sapiens,"Hspa9;Rala;Il6st;Gsto1;Rplp0","","R-HSA-8950537;R-HSA-8950441;R-HSA-8983983;R-HSA-8983841;R-HSA-8950210;R-HSA-8950340;R-HSA-8983845;R-HSA-448427;R-HSA-8950405;R-HSA-8950533;R-HSA-1067646;R-HSA-8983835;R-HSA-6809140;R-HSA-8983834;R-HSA-8983996;R-HSA-8950175;R-HSA-8983518;R-HSA-8950322;R-HSA-8950389;R-HSA-8950453;R-HSA-8950485;R-HSA-8950518"
R-HSA-112411,"MAPK1 (ERK2) activation",2,12,8.408660920748371E-4,0.2499319058602285,0.8247717257291569,1,3,2.209619208956323E-4,9606,Homo sapiens,"Il6;Il6st","","R-HSA-109858"
R-HSA-72706,"GTP hydrolysis and joining of the 60S ribosomal subunit",12,120,0.00840866092074837,0.2593240002575481,0.8247717257291569,3,3,2.209619208956323E-4,9606,Homo sapiens,"Rps27;Eif5;Rplp0;Nab1;Rps5;Cry1;Rpl34;Eif2s2;Eif3g;Eif3c","","R-HSA-72672;R-HSA-72619;R-HSA-72671"
R-HSA-156827,"L13a-mediated translational silencing of Ceruloplasmin expression",12,120,0.00840866092074837,0.2593240002575481,0.8247717257291569,2,3,2.209619208956323E-4,9606,Homo sapiens,"Rps27;Pabpc1;Rplp0;Nab1;Rps5;Cry1;Rpl34;Eif2s2;Eif3g;Eif3c","","R-HSA-156823;R-HSA-156826"
R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",5,43,0.0030131034966014996,0.26386396001401624,0.8247717257291569,20,20,0.0014730794726375489,9606,Homo sapiens,"Npas2;Phf5a;Klf15;Arntl","","R-HSA-879724;R-HSA-5663127;R-HSA-5663156;R-HSA-5663124;R-HSA-5663122;R-HSA-8878702;R-HSA-5663132;R-HSA-879782;R-HSA-5663165;R-HSA-1368889;R-HSA-8878679;R-HSA-5663138;R-HSA-5663170;R-HSA-879770;R-HSA-5663105;R-HSA-549424;R-HSA-879798;R-HSA-549364;R-HSA-549428;R-HSA-879762"
R-HSA-8853659,"RET signaling",5,43,0.0030131034966014996,0.26386396001401624,0.8247717257291569,19,24,0.0017676953671650585,9606,Homo sapiens,"Artn;Dok5;Irs2;Gab2;Grb10","","R-HSA-8853734;R-HSA-8854981;R-HSA-8855747;R-HSA-8853762;R-HSA-8853793;R-HSA-8855617;R-HSA-8853792;R-HSA-8853774;R-HSA-8855564;R-HSA-8855915;R-HSA-8853737;R-HSA-8853800;R-HSA-8855508;R-HSA-8854899;R-HSA-8854897;R-HSA-8854908;R-HSA-8853755;R-HSA-8853753;R-HSA-8854905"
R-HSA-170834,"Signaling by TGF-beta Receptor Complex",9,87,0.006096279167542569,0.2663419226727447,0.8247717257291569,22,88,0.006481549679605215,9606,Homo sapiens,"Tgif1;Ppp1r15a;Pard6a;Smox;Myc;Zfyve9;Smurf1;Tfdp1","","R-HSA-178178;R-HSA-170850;R-HSA-2160931;R-HSA-2160932;R-HSA-2134532;R-HSA-178215;R-HSA-2160935;R-HSA-178218;R-HSA-2134506;R-HSA-9736984;R-HSA-2167917;R-HSA-2186607;R-HSA-178189;R-HSA-170835;R-HSA-1484099;R-HSA-2167924;R-HSA-170868;R-HSA-2134519;R-HSA-2127257;R-HSA-2106586;R-HSA-2169050;R-HSA-2187325"
R-HSA-9648025,"EML4 and NUDC in mitotic spindle formation",12,121,0.008478733095087941,0.26808566393841715,0.8247717257291569,2,5,3.682698681593872E-4,9606,Homo sapiens,"Kif18a;Rps27;Tubb6;Aim1;Tubb2b;Rcc2;Tuba1c;Clasp1;B9d2;Nup160;Ndc80","","R-HSA-9648114;R-HSA-9648017"
R-HSA-73863,"RNA Polymerase I Transcription Termination",4,33,0.002312381753205802,0.27330453306977365,0.8247717257291569,3,4,2.9461589452750976E-4,9606,Homo sapiens,"Taf1d;Twistnb;Polr1e","","R-HSA-74993;R-HSA-74992;R-HSA-74994"
R-HSA-425410,"Metal ion SLC transporters",4,33,0.002312381753205802,0.27330453306977365,0.8247717257291569,4,20,0.0014730794726375489,9606,Homo sapiens,"Slc31a1;Slc39a2;Slc39a8;Slc39a7","","R-HSA-442422;R-HSA-437300;R-HSA-442387;R-HSA-442393"
R-HSA-75108,"Activation, myristolyation of BID and translocation to mitochondria",1,4,2.8028869735827904E-4,0.274152170607298,0.8247717257291569,4,4,2.9461589452750976E-4,9606,Homo sapiens,"Bid","","R-HSA-139920;R-HSA-141367;R-HSA-139893;R-HSA-139898"
R-HSA-9024909,"BDNF activates NTRK2 (TRKB) signaling",1,4,2.8028869735827904E-4,0.274152170607298,0.8247717257291569,3,3,2.209619208956323E-4,9606,Homo sapiens,"Bdnf","","R-HSA-9024906;R-HSA-9026464;R-HSA-9024967"
R-HSA-2473224,"Antagonism of Activin by Follistatin",1,4,2.8028869735827904E-4,0.274152170607298,0.8247717257291569,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Inhba","","R-HSA-2473184;R-HSA-2473186"
R-HSA-4755609,"Defective DHDDS causes retinitis pigmentosa 59",1,4,2.8028869735827904E-4,0.274152170607298,0.8247717257291569,1,1,7.365397363187744E-5,9606,Homo sapiens,"Dhdds","","R-HSA-4755545"
R-HSA-3828062,"Glycogen storage disease type 0 (muscle GYS1)",1,4,2.8028869735827904E-4,0.274152170607298,0.8247717257291569,1,1,7.365397363187744E-5,9606,Homo sapiens,"Gys1","","R-HSA-3828061"
R-HSA-3814836,"Glycogen storage disease type XV (GYG1)",1,4,2.8028869735827904E-4,0.274152170607298,0.8247717257291569,1,1,7.365397363187744E-5,9606,Homo sapiens,"Gys1","","R-HSA-3814838"
R-HSA-5627083,"RHO GTPases regulate CFTR trafficking",1,4,2.8028869735827904E-4,0.274152170607298,0.8247717257291569,2,3,2.209619208956323E-4,9606,Homo sapiens,"Rhoq","","R-HSA-5627072;R-HSA-5627071"
R-HSA-204005,"COPII-mediated vesicle transport",8,77,0.005395557424146871,0.27901269832176034,0.8247717257291569,14,16,0.001178463578110039,9606,Homo sapiens,"Napb;Lman1;Mcfd2;Preb;Areg;Sec24d;Bet1","","R-HSA-5694423;R-HSA-5694421;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-5694527;R-HSA-203977;R-HSA-204008;R-HSA-5694522;R-HSA-5694425;R-HSA-5694439;R-HSA-5694446;R-HSA-5694441;R-HSA-5694409"
R-HSA-6799990,"Metal sequestration by antimicrobial proteins",2,13,9.109382664144068E-4,0.2794013246519317,0.8247717257291569,3,5,3.682698681593872E-4,9606,Homo sapiens,"S100a9;Lcn2","","R-HSA-5229273;R-HSA-6798528;R-HSA-6798474"
R-HSA-74749,"Signal attenuation",2,13,9.109382664144068E-4,0.2794013246519317,0.8247717257291569,4,7,5.155778154231421E-4,9606,Homo sapiens,"Irs2;Grb10","","R-HSA-74747;R-HSA-110011;R-HSA-5686315;R-HSA-109823"
R-HSA-9020956,"Interleukin-27 signaling",2,13,9.109382664144068E-4,0.2794013246519317,0.8247717257291569,8,20,0.0014730794726375489,9606,Homo sapiens,"Il6st","","R-HSA-8950537;R-HSA-8950441;R-HSA-8950210;R-HSA-8950340;R-HSA-448427;R-HSA-8950485;R-HSA-1067646;R-HSA-8950518"
R-HSA-209952,"Peptide hormone biosynthesis",2,13,9.109382664144068E-4,0.2794013246519317,0.8247717257291569,2,5,3.682698681593872E-4,9606,Homo sapiens,"Pomc;Inhba","","R-HSA-265301;R-HSA-378975"
R-HSA-9022702,"MECP2 regulates transcription of neuronal ligands",2,13,9.109382664144068E-4,0.2794013246519317,0.8247717257291569,2,8,5.892317890550195E-4,9606,Homo sapiens,"Bdnf","","R-HSA-9006122;R-HSA-9006050"
R-HSA-9683686,"Maturation of spike protein",2,13,9.109382664144068E-4,0.2794013246519317,0.8247717257291569,2,8,5.892317890550195E-4,9606,Homo sapiens,"Prkcsh;Mogs","","R-HSA-9686790;R-HSA-9683663"
R-HSA-110056,"MAPK3 (ERK1) activation",2,13,9.109382664144068E-4,0.2794013246519317,0.8247717257291569,1,4,2.9461589452750976E-4,9606,Homo sapiens,"Il6;Il6st","","R-HSA-109857"
R-HSA-111932,"CaMK IV-mediated phosphorylation of CREB",2,13,9.109382664144068E-4,0.2794013246519317,0.8247717257291569,2,13,9.575016572144067E-4,9606,Homo sapiens,"Camk2d","","R-HSA-442725;R-HSA-9617583"
R-HSA-5678895,"Defective CFTR causes cystic fibrosis",7,66,0.004624763506411604,0.2804786481918591,0.8247717257291569,4,7,5.155778154231421E-4,9606,Homo sapiens,"Psmc2;Sel1l;Derl3;Derl2;Erlin1;Derl1;Rnf185","","R-HSA-8866854;R-HSA-8866858;R-HSA-8866857;R-HSA-8866856"
R-HSA-2500257,"Resolution of Sister Chromatid Cohesion",13,134,0.009389671361502348,0.281768542120863,0.8247717257291569,5,8,5.892317890550195E-4,9606,Homo sapiens,"Kif18a;Rps27;Tubb6;Aim1;Tubb2b;Rcc2;Tuba1c;Clasp1;B9d2;Nup160;Hdac8;Ndc80","","R-HSA-2484822;R-HSA-2545253;R-HSA-1638803;R-HSA-2468287;R-HSA-1638821"
R-HSA-9619483,"Activation of AMPK downstream of NMDARs",4,34,0.0023824539275453718,0.2909437581507681,0.8247717257291569,1,3,2.209619208956323E-4,9606,Homo sapiens,"Tubb6;Tubb2b;Tuba1c","","R-HSA-9619542"
R-HSA-201722,"Formation of the beta-catenin:TCF transactivating complex",7,67,0.004694835680751174,0.2928494586232254,0.8247717257291569,13,13,9.575016572144067E-4,9606,Homo sapiens,"Phf5a;Tle1;H3f3b;Myc;Tcf7l1;Leo1","","R-HSA-3299569;R-HSA-4411367;R-HSA-3322422;R-HSA-3451153;R-HSA-3322427;R-HSA-3364026;R-HSA-3322424;R-HSA-4411372;R-HSA-201712;R-HSA-4411351;R-HSA-3364014;R-HSA-4411357;R-HSA-3451147"
R-HSA-157858,"Gap junction trafficking and regulation",6,56,0.003924041763015906,0.29436696043382593,0.8247717257291569,8,24,0.0017676953671650585,9606,Homo sapiens,"Gjb2;Tubb6;Tubb2b;Tuba1c","","R-HSA-1629787;R-HSA-451056;R-HSA-190698;R-HSA-190682;R-HSA-190520;R-HSA-191737;R-HSA-190687;R-HSA-190877"
R-HSA-937041,"IKK complex recruitment mediated by RIP1",3,24,0.0016817321841496743,0.30226385250212906,0.8247717257291569,3,3,2.209619208956323E-4,9606,Homo sapiens,"Birc3;Cd14","","R-HSA-168915;R-HSA-937029;R-HSA-168921"
R-HSA-983189,"Kinesins",7,68,0.0047649078550907435,0.30533931370249023,0.8247717257291569,4,14,0.0010311556308462842,9606,Homo sapiens,"Kif18a;Tubb6;Tubb2b;Tuba1c;Kif23","","R-HSA-983259;R-HSA-984648;R-HSA-983266;R-HSA-984609"
R-HSA-948021,"Transport to the Golgi and subsequent modification",20,219,0.015345806180365776,0.307942878484719,0.8247717257291569,33,60,0.004419238417912646,9606,Homo sapiens,"Cope;Lman1;Napb;Ctage5;Tubb6;Tubb2b;Tuba1c;Mgat2;Kctd15;Areg;Ank1;Kdelr3;Sec24d;Tmed9;Mcfd2;Preb;Arfgap3;Bet1","","R-HSA-5694423;R-HSA-5694421;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-6809006;R-HSA-5694431;R-HSA-203977;R-HSA-5694428;R-HSA-6809003;R-HSA-5694425;R-HSA-6809015;R-HSA-6809014;R-HSA-6809011;R-HSA-6809010;R-HSA-6786034;R-HSA-947991;R-HSA-975829;R-HSA-5694413;R-HSA-5694409;R-HSA-6807877;R-HSA-6807875;R-HSA-6807872;R-HSA-5694527;R-HSA-204008;R-HSA-5694522;R-HSA-5694439;R-HSA-5694436;R-HSA-5694435;R-HSA-5694433;R-HSA-5694446;R-HSA-5694445;R-HSA-5694441"
R-HSA-210990,"PECAM1 interactions",2,14,9.810104407539765E-4,0.30878174279035764,0.8247717257291569,1,7,5.155778154231421E-4,9606,Homo sapiens,"Lck;Fyn","","R-HSA-210291"
R-HSA-1268020,"Mitochondrial protein import",7,69,0.004834980029430313,0.317932692665849,0.8247717257291569,13,14,0.0010311556308462842,9606,Homo sapiens,"Hspa9;Atp5g1;Chchd10;Timm21;Chchd4;Timm23;Grpel1","","R-HSA-1299475;R-HSA-1299478;R-HSA-1268022;R-HSA-1299476;R-HSA-1307803;R-HSA-1299482;R-HSA-1307802;R-HSA-1955380;R-HSA-1299481;R-HSA-1299480;R-HSA-1299487;R-HSA-8986181;R-HSA-1299484"
R-HSA-9609523,"Insertion of tail-anchored proteins into the endoplasmic reticulum membrane",3,25,0.001751804358489244,0.32394995689805883,0.8247717257291569,5,7,5.155778154231421E-4,9606,Homo sapiens,"Serp1;Hmox1;Ube2j2","","R-HSA-9609921;R-HSA-9609860;R-HSA-9610442;R-HSA-9609899;R-HSA-9609917"
R-HSA-977347,"Serine biosynthesis",3,25,0.001751804358489244,0.32394995689805883,0.8247717257291569,3,7,5.155778154231421E-4,9606,Homo sapiens,"Psat1;Phgdh;Psph","","R-HSA-977324;R-HSA-977348;R-HSA-977333"
R-HSA-114452,"Activation of BH3-only proteins",4,36,0.002522598276224511,0.3266161831021417,0.8247717257291569,8,19,0.0013994254990056714,9606,Homo sapiens,"Tfdp1;Bid;Bbc3","","R-HSA-139914;R-HSA-140217;R-HSA-139897;R-HSA-139913;R-HSA-4331327;R-HSA-4331324;R-HSA-4331340;R-HSA-140221"
R-HSA-5626467,"RHO GTPases activate IQGAPs",4,36,0.002522598276224511,0.3266161831021417,0.8247717257291569,1,5,3.682698681593872E-4,9606,Homo sapiens,"Tubb6;Tubb2b;Tuba1c","","R-HSA-5672329"
R-HSA-9006936,"Signaling by TGFB family members",11,116,0.008128372223390091,0.3286348000447994,0.8247717257291569,38,113,0.00832289902040215,9606,Homo sapiens,"Tgif1;Ppp1r15a;Pard6a;Bmp2;Smox;Myc;Zfyve9;Inhba;Smurf1;Tfdp1","","R-HSA-178178;R-HSA-201475;R-HSA-1549526;R-HSA-2160931;R-HSA-2160932;R-HSA-2473184;R-HSA-2473186;R-HSA-201476;R-HSA-2160935;R-HSA-2470508;R-HSA-2134506;R-HSA-9736984;R-HSA-2167917;R-HSA-2186607;R-HSA-178189;R-HSA-1181149;R-HSA-201810;R-HSA-170835;R-HSA-1484099;R-HSA-2167924;R-HSA-2134519;R-HSA-2187325;R-HSA-201821;R-HSA-201443;R-HSA-170850;R-HSA-2134532;R-HSA-178215;R-HSA-201445;R-HSA-178218;R-HSA-201453;R-HSA-201457;R-HSA-1181153;R-HSA-201648;R-HSA-2470483;R-HSA-170868;R-HSA-2127257;R-HSA-2106586;R-HSA-2169050"
R-HSA-5603037,"IRAK4 deficiency (TLR5)",1,5,3.503608716978488E-4,0.330036902138096,0.8247717257291569,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Tlr5","","R-HSA-5602472;R-HSA-5602603"
R-HSA-4717374,"Defective DPM1 causes DPM1-CDG (CDG-1e)",1,5,3.503608716978488E-4,0.330036902138096,0.8247717257291569,1,1,7.365397363187744E-5,9606,Homo sapiens,"Dpm2","","R-HSA-4717406"
R-HSA-4719377,"Defective DPM2 causes DPM2-CDG (CDG-1u)",1,5,3.503608716978488E-4,0.330036902138096,0.8247717257291569,1,1,7.365397363187744E-5,9606,Homo sapiens,"Dpm2","","R-HSA-4719375"
R-HSA-5660862,"Defective SLC7A7 causes lysinuric protein intolerance (LPI)",1,5,3.503608716978488E-4,0.330036902138096,0.8247717257291569,1,1,7.365397363187744E-5,9606,Homo sapiens,"Slc3a2","","R-HSA-5660910"
R-HSA-5579014,"Defective CYP27B1 causes VDDR1A",1,5,3.503608716978488E-4,0.330036902138096,0.8247717257291569,1,1,7.365397363187744E-5,9606,Homo sapiens,"Cyp27b1","","R-HSA-5602186"
R-HSA-1483076,"Synthesis of CL",1,5,3.503608716978488E-4,0.330036902138096,0.8247717257291569,1,1,7.365397363187744E-5,9606,Homo sapiens,"Crls1","","R-HSA-1483063"
R-HSA-4719360,"Defective DPM3 causes DPM3-CDG (CDG-1o)",1,5,3.503608716978488E-4,0.330036902138096,0.8247717257291569,1,1,7.365397363187744E-5,9606,Homo sapiens,"Dpm2","","R-HSA-4719354"
R-HSA-9022538,"Loss of MECP2 binding ability to 5mC-DNA",1,5,3.503608716978488E-4,0.330036902138096,0.8247717257291569,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Bdnf","","R-HSA-9023461"
R-HSA-6782315,"tRNA modification in the nucleus and cytosol",7,70,0.004905052203769883,0.3306141553123112,0.8247717257291569,7,37,0.0027251970243794654,9606,Homo sapiens,"Pus3;Trmt61a;Urm1;Tprkb;Eprs;Adat2;Thg1l","","R-HSA-6782311;R-HSA-6783492;R-HSA-6782434;R-HSA-8870289;R-HSA-6784494;R-HSA-6782296;R-HSA-6782264"
R-HSA-202670,"ERKs are inactivated",2,15,0.0010510826150935463,0.33791238425172543,0.8247717257291569,1,2,1.4730794726375488E-4,9606,Homo sapiens,"Dusp4;Dusp6","","R-HSA-203797"
R-HSA-389958,"Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding",4,37,0.002592670450564081,0.3445630265506373,0.8247717257291569,4,6,4.419238417912646E-4,9606,Homo sapiens,"Tubb6;Tubb2b;Tuba1c","","R-HSA-389970;R-HSA-389954;R-HSA-389980;R-HSA-389961"
R-HSA-9675135,"Diseases of DNA repair",4,37,0.002592670450564081,0.3445630265506373,0.8247717257291569,8,30,0.002209619208956323,9606,Homo sapiens,"Rad51c;Ogg1;Rbbp8","","R-HSA-9657051;R-HSA-9656250;R-HSA-9701199;R-HSA-9704408;R-HSA-9656254;R-HSA-9704330;R-HSA-9658813;R-HSA-9656252"
R-HSA-72689,"Formation of a pool of free 40S subunits",10,106,0.007427650479994394,0.345454732232792,0.8247717257291569,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Rps27;Rplp0;Nab1;Rps5;Cry1;Rpl34;Eif3g;Eif3c","","R-HSA-72673;R-HSA-72676"
R-HSA-202040,"G-protein activation",3,26,0.0018218765328288137,0.34563603698574774,0.8247717257291569,5,6,4.419238417912646E-4,9606,Homo sapiens,"Gng2;Pomc;Pdyn","","R-HSA-167408;R-HSA-167429;R-HSA-167419;R-HSA-167433;R-HSA-112271"
R-HSA-9020591,"Interleukin-12 signaling",8,84,0.00588606264452386,0.36067625259977,0.8247717257291569,4,56,0.004124622523385137,9606,Homo sapiens,"Hspa9;Rala;Gsto1;Rplp0","","R-HSA-8950175;R-HSA-8950322;R-HSA-8950389;R-HSA-8950533"
R-HSA-2173796,"SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription",4,38,0.0026627426249036506,0.3625291029064738,0.8247717257291569,4,19,0.0013994254990056714,9606,Homo sapiens,"Tgif1;Myc;Tfdp1","","R-HSA-1484099;R-HSA-2127257;R-HSA-2106586;R-HSA-9736984"
R-HSA-3000484,"Scavenging by Class F Receptors",2,16,0.0011211547894331162,0.3666577103142725,0.8247717257291569,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Hyou1;Calr","","R-HSA-2247514;R-HSA-2197645"
R-HSA-73943,"Reversal of alkylation damage by DNA dioxygenases",2,16,0.0011211547894331162,0.3666577103142725,0.8247717257291569,12,13,9.575016572144067E-4,9606,Homo sapiens,"Alkbh2;Ascc2","","R-HSA-5657637;R-HSA-5657617;R-HSA-5657649;R-HSA-5657665;R-HSA-112118;R-HSA-112121;R-HSA-112120;R-HSA-112123;R-HSA-112125;R-HSA-5657642;R-HSA-112124;R-HSA-5657641"
R-HSA-75892,"Platelet Adhesion to exposed collagen",2,16,0.0011211547894331162,0.3666577103142725,0.8247717257291569,3,6,4.419238417912646E-4,9606,Homo sapiens,"Fyn;Pelo","","R-HSA-114577;R-HSA-432295;R-HSA-114563"
R-HSA-1679131,"Trafficking and processing of endosomal TLR",2,16,0.0011211547894331162,0.3666577103142725,0.8247717257291569,3,7,5.155778154231421E-4,9606,Homo sapiens,"Hsp90b1;Ctsk","","R-HSA-1678920;R-HSA-1678923;R-HSA-1678944"
R-HSA-2408522,"Selenoamino acid metabolism",16,180,0.012612991381122556,0.37200656358535067,0.8247717257291569,8,33,0.0024305811298519554,9606,Homo sapiens,"Rps27;Aimp1;Nab1;Rps5;Cry1;Sars;Eprs;Gnmt;Lars;Rplp0;Cth;Rars;Rpl34;Iars","","R-HSA-2408544;R-HSA-2408529;R-HSA-2408546;R-HSA-2408526;R-HSA-2408543;R-HSA-2408537;R-HSA-5333615;R-HSA-2408539"
R-HSA-381340,"Transcriptional regulation of white adipocyte differentiation",10,109,0.007637867003013103,0.3769404917189274,0.8247717257291569,15,18,0.0013257715253737938,9606,Homo sapiens,"Phf5a;Med10;Ppargc1a;Lpl;Cebpd;Klf4;Cebpb","","R-HSA-1183058;R-HSA-560491;R-HSA-381377;R-HSA-560493;R-HSA-381283;R-HSA-1183003;R-HSA-560517;R-HSA-560472;R-HSA-560473;R-HSA-560510;R-HSA-381309;R-HSA-977271;R-HSA-560498;R-HSA-381337;R-HSA-977392"
R-HSA-167243,"Tat-mediated HIV elongation arrest and recovery",4,39,0.0027328147992432207,0.38047599049470204,0.8247717257291569,3,3,2.209619208956323E-4,9606,Homo sapiens,"Tat;Tcea1;Polr2i;Nelfe","","R-HSA-167090;R-HSA-167459;R-HSA-167148"
R-HSA-167238,"Pausing and recovery of Tat-mediated HIV elongation",4,39,0.0027328147992432207,0.38047599049470204,0.8247717257291569,2,2,1.4730794726375488E-4,9606,Homo sapiens,"Tat;Tcea1;Polr2i;Nelfe","","R-HSA-167076;R-HSA-167150"
R-HSA-389356,"CD28 co-stimulation",4,39,0.0027328147992432207,0.38047599049470204,0.8247717257291569,10,19,0.0013994254990056714,9606,Homo sapiens,"Lck;Them4;Trib3;Fyn","","R-HSA-389381;R-HSA-389348;R-HSA-198640;R-HSA-389158;R-HSA-389350;R-HSA-388832;R-HSA-388831;R-HSA-388814;R-HSA-389352;R-HSA-389354"
R-HSA-442742,"CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling",4,39,0.0027328147992432207,0.38047599049470204,0.8247717257291569,2,7,5.155778154231421E-4,9606,Homo sapiens,"Camk2d;Dlg2;Actn2","","R-HSA-442732;R-HSA-442760"
R-HSA-9619665,"EGR2 and SOX10-mediated initiation of Schwann cell myelination",4,39,0.0027328147992432207,0.38047599049470204,0.8247717257291569,5,26,0.0019150033144288135,9606,Homo sapiens,"Drp2;Lama2;Adgrv1;Nab1","","R-HSA-9619666;R-HSA-9619668;R-HSA-9619669;R-HSA-9618725;R-HSA-9614778"
R-HSA-173736,"Alternative complement activation",1,6,4.2043304603741857E-4,0.381622409687035,0.8247717257291569,9,9,6.628857626868969E-4,9606,Homo sapiens,"C3","","R-HSA-183122;R-HSA-173745;R-HSA-183126;R-HSA-174551;R-HSA-183130;R-HSA-173754;R-HSA-173739;R-HSA-981539;R-HSA-173740"
R-HSA-9026527,"Activated NTRK2 signals through PLCG1",1,6,4.2043304603741857E-4,0.381622409687035,0.8247717257291569,3,3,2.209619208956323E-4,9606,Homo sapiens,"Bdnf","","R-HSA-9026894;R-HSA-9026579;R-HSA-9026531"
